timestamp_utc,ticker,target,side,ask,ask_cents,fair,fair_pct,edge,edge_pct,elapsed_min,remaining_min,distance_target,flip_prob,stay_prob,signal_status,entry_status,attractive_le_50,attractive_le_40,attractive_le_30,edge_10pt_plus,edge_15pt_plus,edge_20pt_plus,final_side,eventual_winner_side
2026-08-23 14:51:43.681513+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.89,89.0,0.7593984962406015,75.9,-0.1306015037593985,-13.1,6.7280252166666665,8.271974783333333,143.22999999999593,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:51:43.681513+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.12,12.0,0.2406015037593984,24.1,0.1206015037593984,12.1,6.7280252166666665,8.271974783333333,143.22999999999593,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,True,True,True,True,False,False,UP,NO
2026-08-23 14:52:13.769291+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.81,81.0,0.890625,89.1,0.08062499999999995,8.1,7.229488183333333,7.770511816666667,156.02999999999884,0.109375,0.890625,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:52:13.769291+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.2,20.0,0.109375,10.9,-0.09062500000000001,-9.1,7.229488183333333,7.770511816666667,156.02999999999884,0.109375,0.890625,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:52:43.873091+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.86,86.0,0.890625,89.1,0.030625000000000013,3.1,7.731218183333333,7.268781816666666,139.22000000000116,0.109375,0.890625,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:52:43.873091+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.15,15.0,0.109375,10.9,-0.040624999999999994,-4.1,7.731218183333333,7.268781816666666,139.22000000000116,0.109375,0.890625,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:53:13.938612+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.87,87.0,0.9301075268817204,93.0,0.060107526881720386,6.0,8.232310199999999,6.7676898,116.2899999999936,0.0698924731182795,0.9301075268817204,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:53:13.938612+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.14,14.0,0.0698924731182795,7.0,-0.07010752688172052,-7.0,8.232310199999999,6.7676898,116.2899999999936,0.0698924731182795,0.9301075268817204,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:53:43.709887+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.9,90.0,0.988095238095238,98.8,0.088095238095238,8.8,8.728498116666666,6.271501883333333,154.5899999999965,0.0119047619047619,0.988095238095238,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:53:43.709887+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.11,11.0,0.0119047619047619,1.2,-0.0980952380952381,-9.8,8.728498116666666,6.271501883333333,154.5899999999965,0.0119047619047619,0.988095238095238,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:54:13.687465+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.907,90.7,1.0,100.0,0.09299999999999997,9.3,9.228124416666668,5.771875583333334,136.33000000000175,0.0,1.0,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:54:13.687465+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.094,9.4,0.0,0.0,-0.094,-9.4,9.228124416666668,5.771875583333334,136.33000000000175,0.0,1.0,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:54:43.779304+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.907,90.7,1.0,100.0,0.09299999999999997,9.3,9.729655066666668,5.270344933333333,190.5399999999936,0.0,1.0,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:54:43.779304+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.094,9.4,0.0,0.0,-0.094,-9.4,9.729655066666668,5.270344933333333,190.5399999999936,0.0,1.0,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:55:13.798943+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.969,96.9,1.0,100.0,0.031000000000000028,3.1,10.229982383333333,4.770017616666666,177.4100000000035,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:55:13.798943+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.032,3.2,0.0,0.0,-0.032,-3.2,10.229982383333333,4.770017616666666,177.4100000000035,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:55:43.866053+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.941,94.1,0.9301075268817204,93.0,-0.010892473118279566,-1.1,10.731100883333331,4.268899116666666,123.92999999999302,0.0698924731182795,0.9301075268817204,LOCK,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:55:43.866053+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.06,6.0,0.0698924731182795,7.0,0.009892473118279496,1.0,10.731100883333331,4.268899116666666,123.92999999999302,0.0698924731182795,0.9301075268817204,LOCK,NO VALUE,True,True,True,False,False,False,UP,NO
2026-08-23 14:56:13.766538+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.91,91.0,0.988095238095238,98.8,0.078095238095238,7.8,11.2294423,3.7705577,158.2899999999936,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:56:13.766538+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.091,9.1,0.0119047619047619,1.2,-0.0790952380952381,-7.9,11.2294423,3.7705577,158.2899999999936,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:56:43.696372+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.965,96.5,0.988095238095238,98.8,0.023095238095238058,2.3,11.728272866666666,3.271727133333333,157.80999999999767,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:56:43.696372+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.036,3.6,0.0119047619047619,1.2,-0.024095238095238097,-2.4,11.728272866666666,3.271727133333333,157.80999999999767,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:57:13.702931+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.95,95.0,0.9301075268817204,93.0,-0.019892473118279574,-2.0,12.228382183333334,2.7716178166666667,132.13999999999942,0.0698924731182795,0.9301075268817204,LOCK,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:57:13.702931+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.052,5.2,0.0698924731182795,7.0,0.017892473118279496,1.8,12.228382183333334,2.7716178166666667,132.13999999999942,0.0698924731182795,0.9301075268817204,LOCK,NO VALUE,True,True,True,False,False,False,UP,NO
2026-08-23 14:57:43.754771+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.925,92.5,0.8928571428571429,89.3,-0.03214285714285714,-3.2,12.729246183333334,2.2707538166666668,87.61000000000058,0.1071428571428571,0.8928571428571429,STRONG,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:57:43.754771+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.076,7.6,0.1071428571428571,10.7,0.031142857142857097,3.1,12.729246183333334,2.2707538166666668,87.61000000000058,0.1071428571428571,0.8928571428571429,STRONG,NO VALUE,True,True,True,False,False,False,UP,NO
2026-08-23 14:58:13.765281+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.988,98.8,0.988095238095238,98.8,9.523809523803717e-05,0.0,13.22942135,1.77057865,127.19000000000231,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 14:58:13.765281+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.013,1.3,0.0119047619047619,1.2,-0.0010952380952380988,-0.1,13.22942135,1.77057865,127.19000000000231,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 14:58:43.845429+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,0.992,99.2,0.9301075268817204,93.0,-0.06189247311827961,-6.2,13.73075715,1.26924285,101.00999999999476,0.0698924731182795,0.9301075268817204,LOCK,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:58:43.845429+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.009,0.9,0.0698924731182795,7.0,0.06089247311827949,6.1,13.73075715,1.26924285,101.00999999999476,0.0698924731182795,0.9301075268817204,LOCK,NO VALUE,True,True,True,False,False,False,UP,NO
2026-08-23 14:59:13.954810+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,1.0,100.0,1.0,100.0,0.0,0.0,14.232580166666668,0.7674198333333333,125.5,0.0,1.0,LOCK,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:59:13.954810+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.001,0.1,0.0,0.0,-0.001,-0.1,14.232580166666668,0.7674198333333333,125.5,0.0,1.0,LOCK,NO VALUE,False,False,False,False,False,False,UP,NO
2026-08-23 14:59:43.715236+00:00,KXBTC15M-26AUG231100-00,77047.72,UP,1.0,100.0,0.988095238095238,98.8,-0.011904761904761973,-1.2,14.728587266666668,0.2714127333333333,98.19000000000231,0.0119047619047619,0.988095238095238,LOCK,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 14:59:43.715236+00:00,KXBTC15M-26AUG231100-00,77047.72,DOWN,0.001,0.1,0.0119047619047619,1.2,0.0109047619047619,1.1,14.728587266666668,0.2714127333333333,98.19000000000231,0.0119047619047619,0.988095238095238,LOCK,NO VALUE,True,True,True,False,False,False,UP,NO
2026-08-23 15:00:43.781355+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.56,56.0,0.4336734693877551,43.4,-0.12632653061224497,-12.6,0.72968925,14.27031075,-50.670000000012806,0.4336734693877551,0.5663265306122449,RAW,POSITIVE EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:00:43.781355+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.45,45.0,0.5663265306122449,56.6,0.1163265306122449,11.6,0.72968925,14.27031075,-50.670000000012806,0.4336734693877551,0.5663265306122449,RAW,POSITIVE EDGE,True,False,False,True,False,False,UP,NO
2026-08-23 15:01:13.767111+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.35,35.0,0.4336734693877551,43.4,0.0836734693877551,8.4,1.22945185,13.77054815,-31.580000000001743,0.4336734693877551,0.5663265306122449,RAW,NO VALUE,True,True,False,False,False,False,UP,YES
2026-08-23 15:01:13.767111+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.66,66.0,0.5663265306122449,56.6,-0.09367346938775512,-9.4,1.22945185,13.77054815,-31.580000000001743,0.4336734693877551,0.5663265306122449,RAW,NO VALUE,False,False,False,False,False,False,UP,NO
2026-08-23 15:01:43.827561+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.45,45.0,0.7593984962406015,75.9,0.3093984962406015,30.9,1.73045935,13.26954065,36.02999999999884,0.2406015037593984,0.7593984962406015,LEAN,IDEAL <=50c / LARGE EDGE,True,False,False,True,True,True,UP,YES
2026-08-23 15:01:43.827561+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.56,56.0,0.2406015037593984,24.1,-0.3193984962406017,-31.9,1.73045935,13.26954065,36.02999999999884,0.2406015037593984,0.7593984962406015,LEAN,IDEAL <=50c / LARGE EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:02:13.693570+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.66,66.0,0.6065573770491803,60.7,-0.053442622950819696,-5.3,2.2282261666666665,12.771773833333333,102.11999999999534,0.3934426229508196,0.6065573770491803,RAW,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 15:02:13.693570+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.35,35.0,0.3934426229508196,39.3,0.04344262295081963,4.3,2.2282261666666665,12.771773833333333,102.11999999999534,0.3934426229508196,0.6065573770491803,RAW,NO VALUE,True,True,False,False,False,False,UP,NO
2026-08-23 15:02:43.735148+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.63,63.0,0.4336734693877551,43.4,-0.19632653061224492,-19.6,2.7289191333333336,12.271080866666669,-1.0200000000040743,0.4336734693877551,0.5663265306122449,RAW,ATTRACTIVE <=50c,False,False,False,False,False,False,UP,YES
2026-08-23 15:02:43.735148+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.38,38.0,0.5663265306122449,56.6,0.1863265306122449,18.6,2.7289191333333336,12.271080866666669,-1.0200000000040743,0.4336734693877551,0.5663265306122449,RAW,ATTRACTIVE <=50c,True,True,False,True,True,False,UP,NO
2026-08-23 15:03:13.836415+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.54,54.0,0.6347826086956522,63.5,0.09478260869565214,9.5,3.2306069166666664,11.769393083333334,44.80999999999767,0.3652173913043478,0.6347826086956522,RAW,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:03:13.836415+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.47,47.0,0.3652173913043478,36.5,-0.10478260869565215,-10.5,3.2306069166666664,11.769393083333334,44.80999999999767,0.3652173913043478,0.6347826086956522,RAW,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:03:43.651426+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.58,58.0,0.4336734693877551,43.4,-0.14632653061224488,-14.6,3.7275237666666654,11.272476233333332,-6.530000000013388,0.4336734693877551,0.5663265306122449,RAW,POSITIVE EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:03:43.651426+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.43,43.0,0.5663265306122449,56.6,0.13632653061224492,13.6,3.7275237666666654,11.272476233333332,-6.530000000013388,0.4336734693877551,0.5663265306122449,RAW,POSITIVE EDGE,True,False,False,True,False,False,UP,NO
2026-08-23 15:04:13.861299+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.59,59.0,0.6347826086956522,63.5,0.044782608695652204,4.5,4.23102165,10.76897835,36.94999999999709,0.3652173913043478,0.6347826086956522,RAW,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:04:13.861299+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.42,42.0,0.3652173913043478,36.5,-0.05478260869565216,-5.5,4.23102165,10.76897835,36.94999999999709,0.3652173913043478,0.6347826086956522,RAW,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:04:43.835821+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.66,66.0,0.7261146496815287,72.6,0.06611464968152869,6.6,4.730597016666667,10.269402983333332,70.23999999999069,0.2738853503184713,0.7261146496815287,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:04:43.835821+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.35,35.0,0.2738853503184713,27.4,-0.0761146496815287,-7.6,4.730597016666667,10.269402983333332,70.23999999999069,0.2738853503184713,0.7261146496815287,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:05:13.864486+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.71,71.0,0.7593984962406015,75.9,0.04939849624060155,4.9,5.231074766666667,9.768925233333333,87.88999999999942,0.2406015037593984,0.7593984962406015,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:05:13.864486+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.3,30.0,0.2406015037593984,24.1,-0.05939849624060159,-5.9,5.231074766666667,9.768925233333333,87.88999999999942,0.2406015037593984,0.7593984962406015,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:05:43.900310+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.71,71.0,0.7593984962406015,75.9,0.04939849624060155,4.9,5.731671833333333,9.268328166666668,86.8299999999872,0.2406015037593984,0.7593984962406015,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:05:43.900310+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.3,30.0,0.2406015037593984,24.1,-0.05939849624060159,-5.9,5.731671833333333,9.268328166666668,86.8299999999872,0.2406015037593984,0.7593984962406015,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:06:13.786043+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.79,79.0,0.7593984962406015,75.9,-0.03060150375939852,-3.1,6.229767383333334,8.770232616666668,115.0799999999872,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 15:06:13.786043+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.22,22.0,0.2406015037593984,24.1,0.0206015037593984,2.1,6.229767383333334,8.770232616666668,115.0799999999872,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,True,True,True,False,False,False,UP,NO
2026-08-23 15:06:43.848379+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.79,79.0,0.890625,89.1,0.10062499999999996,10.1,6.730806316666667,8.269193683333333,158.84999999999127,0.109375,0.890625,STRONG,POSITIVE EDGE,False,False,False,True,False,False,UP,YES
2026-08-23 15:06:43.848379+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.22,22.0,0.109375,10.9,-0.110625,-11.1,6.730806316666667,8.269193683333333,158.84999999999127,0.109375,0.890625,STRONG,POSITIVE EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:07:13.810475+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.87,87.0,0.7593984962406015,75.9,-0.11060150375939848,-11.1,7.230174583333333,7.769825416666666,119.20999999999184,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 15:07:13.810475+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.14,14.0,0.2406015037593984,24.1,0.10060150375939839,10.1,7.230174583333333,7.769825416666666,119.20999999999184,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,True,True,True,True,False,False,UP,NO
2026-08-23 15:07:43.808811+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.86,86.0,0.8928571428571429,89.3,0.03285714285714292,3.3,7.73014685,7.26985315,155.5799999999872,0.1071428571428571,0.8928571428571429,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:07:43.808811+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.15,15.0,0.1071428571428571,10.7,-0.0428571428571429,-4.3,7.73014685,7.26985315,155.5799999999872,0.1071428571428571,0.8928571428571429,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:08:13.822543+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.88,88.0,0.8928571428571429,89.3,0.0128571428571429,1.3,8.230375716666666,6.769624283333333,125.0399999999936,0.1071428571428571,0.8928571428571429,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:08:13.822543+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.13,13.0,0.1071428571428571,10.7,-0.02285714285714291,-2.3,8.230375716666666,6.769624283333333,125.0399999999936,0.1071428571428571,0.8928571428571429,STRONG,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:08:43.754579+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.87,87.0,0.7593984962406015,75.9,-0.11060150375939848,-11.1,8.729242983333334,6.270757016666667,86.83999999999651,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,False,False,False,False,False,False,UP,YES
2026-08-23 15:08:43.754579+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.14,14.0,0.2406015037593984,24.1,0.10060150375939839,10.1,8.729242983333334,6.270757016666667,86.83999999999651,0.2406015037593984,0.7593984962406015,LEAN,NO VALUE,True,True,True,True,False,False,UP,NO
2026-08-23 15:09:13.772371+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.79,79.0,0.9301075268817204,93.0,0.14010752688172035,14.0,9.229539516666668,5.770460483333333,78.58999999999651,0.0698924731182795,0.9301075268817204,90%+ LOCK CANDIDATE,POSITIVE EDGE,False,False,False,True,False,False,UP,YES
2026-08-23 15:09:13.772371+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.22,22.0,0.0698924731182795,7.0,-0.15010752688172052,-15.0,9.229539516666668,5.770460483333333,78.58999999999651,0.0698924731182795,0.9301075268817204,90%+ LOCK CANDIDATE,POSITIVE EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:09:43.708166+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.84,84.0,0.9301075268817204,93.0,0.09010752688172041,9.0,9.728469433333334,5.271530566666667,93.7899999999936,0.0698924731182795,0.9301075268817204,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:09:43.708166+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.17,17.0,0.0698924731182795,7.0,-0.10010752688172052,-10.0,9.728469433333334,5.271530566666667,93.7899999999936,0.0698924731182795,0.9301075268817204,90%+ LOCK CANDIDATE,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:10:13.855717+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.84,84.0,1.0,100.0,0.16000000000000003,16.0,10.230928616666668,4.7690713833333325,118.59999999999128,0.0,1.0,LOCK,POSITIVE EDGE,False,False,False,True,True,False,UP,YES
2026-08-23 15:10:13.855717+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.17,17.0,0.0,0.0,-0.17,-17.0,10.230928616666668,4.7690713833333325,118.59999999999128,0.0,1.0,LOCK,POSITIVE EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:10:43.796153+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.947,94.7,1.0,100.0,0.05300000000000005,5.3,10.729935883333331,4.270064116666666,125.5799999999872,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:10:43.796153+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.054,5.4,0.0,0.0,-0.054,-5.4,10.729935883333331,4.270064116666666,125.5799999999872,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:11:13.875175+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.93,93.0,1.0,100.0,0.06999999999999995,7.0,11.231252916666667,3.768747083333333,109.75999999999476,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:11:13.875175+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.071,7.1,0.0,0.0,-0.071,-7.1,11.231252916666667,3.768747083333333,109.75999999999476,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:11:43.821080+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.93,93.0,1.0,100.0,0.06999999999999995,7.0,11.730351333333337,3.269648666666667,105.93999999998778,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:11:43.821080+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.071,7.1,0.0,0.0,-0.071,-7.1,11.730351333333337,3.269648666666667,105.93999999998778,0.0,1.0,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:12:13.720916+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.945,94.5,0.988095238095238,98.8,0.043095238095238075,4.3,12.228681933333332,2.771318066666667,77.13999999999942,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:12:13.720916+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.058,5.8,0.0119047619047619,1.2,-0.046095238095238106,-4.6,12.228681933333332,2.771318066666667,77.13999999999942,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:12:43.738285+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.89,89.0,0.988095238095238,98.8,0.09809523809523801,9.8,12.728971416666669,2.271028583333333,63.919999999998254,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:12:43.738285+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.12,12.0,0.0119047619047619,1.2,-0.10809523809523809,-10.8,12.728971416666669,2.271028583333333,63.919999999998254,0.0119047619047619,0.988095238095238,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:13:13.723546+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.81,81.0,0.988095238095238,98.8,0.17809523809523797,17.8,13.228725766666669,1.7712742333333331,58.61999999999534,0.0119047619047619,0.988095238095238,LOCK,POSITIVE EDGE,False,False,False,True,True,False,UP,YES
2026-08-23 15:13:13.723546+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.2,20.0,0.0119047619047619,1.2,-0.18809523809523812,-18.8,13.228725766666669,1.7712742333333331,58.61999999999534,0.0119047619047619,0.988095238095238,LOCK,POSITIVE EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:13:43.750156+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.9,90.0,0.9301075268817204,93.0,0.03010752688172036,3.0,13.729169266666666,1.2708307333333333,52.25,0.0698924731182795,0.9301075268817204,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:13:43.750156+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.11,11.0,0.0698924731182795,7.0,-0.04010752688172051,-4.0,13.729169266666666,1.2708307333333333,52.25,0.0698924731182795,0.9301075268817204,LOCK,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:14:13.854977+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.68,68.0,0.7261146496815287,72.6,0.046114649681528674,4.6,14.230916283333332,0.7690837166666668,4.969999999986612,0.2738853503184713,0.7261146496815287,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,YES
2026-08-23 15:14:13.854977+00:00,KXBTC15M-26AUG231115-15,77161.21,DOWN,0.35,35.0,0.2738853503184713,27.4,-0.0761146496815287,-7.6,14.230916283333332,0.7690837166666668,4.969999999986612,0.2738853503184713,0.7261146496815287,LEAN,SMALL EDGE,False,False,False,False,False,False,UP,NO
2026-08-23 15:14:43.680885+00:00,KXBTC15M-26AUG231115-15,77161.21,UP,0.98,98.0,0.7261146496815287,72.6,-0.25388535031847126,-25.4,14.72801475,0.27198525,3.0499999999883585,0.2738853503184713,0.7261146496815287,LEAN,NO VALUE,False,False,False,False,False,False,UP,YES
