ticker,target_brti,final_brti,result,target_cb_close,target_cb_ohlc4,target_cb_hl2,final_cb_close,final_cb_ohlc4,final_cb_hl2,target_err_close,final_err_close,target_err_ohlc4,final_err_ohlc4,target_err_hl2,final_err_hl2
KXBTC15M-26AUG200815-15,71859.88,71757.16,no,71870.11,71863.655,71859.64499999999,71730.46,71748.4425,71760.07,10.229999999995925,-26.69999999999709,3.7749999999941792,-8.717499999998836,-0.235000000015134,2.9100000000034925
KXBTC15M-26AUG200830-30,71757.16,71781.99,yes,71730.46,71748.4425,71760.07,71788.96,71784.2575,71785.345,-26.69999999999709,6.970000000001164,-8.717499999998836,2.2675000000017462,2.9100000000034925,3.3549999999959255
KXBTC15M-26AUG200845-45,71781.99,71645.5,no,71788.96,71784.2575,71785.345,71627.57,71662.3125,71656.54000000001,6.970000000001164,-17.929999999993015,2.2675000000017462,16.8125,3.3549999999959255,11.040000000008149
KXBTC15M-26AUG200900-00,71645.5,71881.97,yes,71627.57,71662.3125,71656.54000000001,71897.77,71880.735,71877.07500000001,-17.929999999993015,15.80000000000291,16.8125,-1.235000000000582,11.040000000008149,-4.894999999989523
KXBTC15M-26AUG200915-15,71881.97,71975.1,yes,71897.77,71880.735,71877.07500000001,72004.47,71983.91750000001,71979.735,15.80000000000291,29.369999999995343,-1.235000000000582,8.817500000004657,-4.894999999989523,4.634999999994761
KXBTC15M-26AUG200930-30,71975.1,71890.71,no,72004.47,71983.91750000001,71979.735,71906.97,71880.04000000001,71885.01999999999,29.369999999995343,16.25999999999476,8.817500000004657,-10.669999999998254,4.634999999994761,-5.69000000001688
KXBTC15M-26AUG200945-45,71890.71,71589.68,no,71906.97,71880.04000000001,71885.01999999999,71624.17,71602.7625,71594.685,16.25999999999476,34.49000000000524,-10.669999999998254,13.082500000004075,-5.69000000001688,5.005000000004657
KXBTC15M-26AUG201000-00,71589.68,71613.87,yes,71624.17,71602.7625,71594.685,71649.71,71623.14,71616.655,34.49000000000524,35.84000000001106,13.082500000004075,9.270000000004075,5.005000000004657,2.7850000000034925
KXBTC15M-26AUG201015-15,71613.87,71820.88,yes,71649.71,71623.14,71616.655,71769.83,71796.9575,71804.1,35.84000000001106,-51.05000000000291,9.270000000004075,-23.922500000000582,2.7850000000034925,-16.779999999998836
KXBTC15M-26AUG201030-30,71820.88,71422.6,no,71769.83,71796.9575,71804.1,71399.86,71403.50499999999,71393.575,-51.05000000000291,-22.74000000000524,-23.922500000000582,-19.095000000015716,-16.779999999998836,-29.02500000000873
KXBTC15M-26AUG201045-45,71422.6,71490.97,yes,71399.86,71403.50499999999,71393.575,71496.6,71488.80500000001,71484.495,-22.74000000000524,5.630000000004657,-19.095000000015716,-2.164999999993597,-29.02500000000873,-6.475000000005821
KXBTC15M-26AUG201100-00,71490.97,71735.63,yes,71496.6,71488.80500000001,71484.495,71780.32,71735.965,71736.72,5.630000000004657,44.69000000000233,-2.164999999993597,0.3349999999918509,-6.475000000005821,1.0899999999965075
KXBTC15M-26AUG201115-15,71735.63,72221.09,yes,71780.32,71735.965,71736.72,72205.64,72225.7675,72226.11,44.69000000000233,-15.44999999999709,0.3349999999918509,4.677500000005239,1.0899999999965075,5.0200000000040745
KXBTC15M-26AUG201130-30,72221.09,72339.61,yes,72205.64,72225.7675,72226.11,72376.78,72334.67749999999,72333.76000000001,-15.44999999999709,37.169999999998254,4.677500000005239,-4.932500000009895,5.0200000000040745,-5.849999999991269
KXBTC15M-26AUG201145-45,72339.61,72253.99,no,72376.78,72334.67749999999,72333.76000000001,72203.04,72239.87,72241.905,37.169999999998254,-50.95000000001164,-4.932500000009895,-14.120000000009895,-5.849999999991269,-12.085000000006403
KXBTC15M-26AUG201200-00,72253.99,72442.42,yes,72203.04,72239.87,72241.905,72429.27,72448.3975,72445.79000000001,-50.95000000001164,-13.14999999999418,-14.120000000009895,5.977500000008149,-12.085000000006403,3.3700000000098953
KXBTC15M-26AUG201215-15,72442.42,72292.99,no,72429.27,72448.3975,72445.79000000001,72279.59,72304.0,72293.33,-13.14999999999418,-13.400000000008731,5.977500000008149,11.009999999994761,3.3700000000098953,0.33999999999650754
KXBTC15M-26AUG201230-30,72292.99,72377.26,yes,72279.59,72304.0,72293.33,72379.81,72376.745,72377.825,-13.400000000008731,2.5500000000029104,11.009999999994761,-0.5149999999994179,0.33999999999650754,0.5650000000023283
KXBTC15M-26AUG201245-45,72377.26,72600.01,yes,72379.81,72376.745,72377.825,72606.73,72625.68000000001,72615.245,2.5500000000029104,6.720000000001164,-0.5149999999994179,25.670000000012806,0.5650000000023283,15.235000000000582
KXBTC15M-26AUG201300-00,72600.01,72808.13,yes,72606.73,72625.68000000001,72615.245,72808.56,72801.6325,72818.98,6.720000000001164,0.4299999999930151,25.670000000012806,-6.497499999997672,15.235000000000582,10.849999999991269
KXBTC15M-26AUG201315-15,72808.13,72668.25,no,72808.56,72801.6325,72818.98,72668.47,72658.3775,72651.75,0.4299999999930151,0.22000000000116415,-6.497499999997672,-9.872499999997672,10.849999999991269,-16.5
KXBTC15M-26AUG201330-30,72668.25,72803.87,yes,72668.47,72658.3775,72651.75,72790.92,72799.12999999999,72808.965,0.22000000000116415,-12.94999999999709,-9.872499999997672,-4.740000000005239,-16.5,5.095000000001164
KXBTC15M-26AUG201345-45,72803.87,72735.03,no,72790.92,72799.12999999999,72808.965,72737.21,72728.9475,72728.52,-12.94999999999709,2.180000000007567,-4.740000000005239,-6.0825000000040745,5.095000000001164,-6.509999999994761
KXBTC15M-26AUG201400-00,72735.03,72801.09,yes,72737.21,72728.9475,72728.52,72720.26,72776.89,72775.455,2.180000000007567,-80.83000000000175,-6.0825000000040745,-24.19999999999709,-6.509999999994761,-25.63499999999476
KXBTC15M-26AUG201415-15,72801.09,72592.05,no,72720.26,72776.89,72775.455,72593.93,72574.2375,72571.73000000001,-80.83000000000175,1.8799999999901047,-24.19999999999709,-17.8125,-25.63499999999476,-20.319999999992433
KXBTC15M-26AUG201430-30,72592.05,72684.15,yes,72593.93,72574.2375,72571.73000000001,72669.91,72680.2825,72683.97,1.8799999999901047,-14.239999999990687,-17.8125,-3.867499999993015,-20.319999999992433,-0.17999999999301508
KXBTC15M-26AUG201445-45,72684.15,72480.08,no,72669.91,72680.2825,72683.97,72481.44,72473.75,72471.57500000001,-14.239999999990687,1.360000000000582,-3.867499999993015,-6.330000000001746,-0.17999999999301508,-8.504999999990105
KXBTC15M-26AUG201500-00,72480.08,72427.75,no,72481.44,72473.75,72471.57500000001,72410.92,72422.23749999999,72420.51000000001,1.360000000000582,-16.830000000001746,-6.330000000001746,-5.5125000000116415,-8.504999999990105,-7.239999999990687
KXBTC15M-26AUG201515-15,72427.75,72476.28,yes,72410.92,72422.23749999999,72420.51000000001,72466.77,72470.755,72475.995,-16.830000000001746,-9.509999999994761,-5.5125000000116415,-5.524999999994179,-7.239999999990687,-0.28500000000349246
KXBTC15M-26AUG201530-30,72476.28,72601.71,yes,72466.77,72470.755,72475.995,72592.81,72598.5625,72603.60500000001,-9.509999999994761,-8.900000000008731,-5.524999999994179,-3.147500000006403,-0.28500000000349246,1.8950000000040745
KXBTC15M-26AUG201545-45,72601.71,72730.23,yes,72592.81,72598.5625,72603.60500000001,72712.36,72725.83249999999,72723.51999999999,-8.900000000008731,-17.869999999995343,-3.147500000006403,-4.397500000006403,1.8950000000040745,-6.710000000006403
KXBTC15M-26AUG201600-00,72730.23,72648.85,no,72712.36,72725.83249999999,72723.51999999999,72669.36,72661.84999999999,72647.29500000001,-17.869999999995343,20.50999999999476,-4.397500000006403,12.999999999985448,-6.710000000006403,-1.554999999993015
KXBTC15M-26AUG201615-15,72648.85,72682.26,yes,72669.36,72661.84999999999,72647.29500000001,72686.75,72678.4,72678.06,20.50999999999476,4.490000000005239,12.999999999985448,-3.860000000000582,-1.554999999993015,-4.19999999999709
KXBTC15M-26AUG201630-30,72682.26,72826.19,yes,72686.75,72678.4,72678.06,72826.3,72833.6275,72830.34,4.490000000005239,0.11000000000058208,-3.860000000000582,7.4375,-4.19999999999709,4.149999999994179
KXBTC15M-26AUG201645-45,72826.19,72779.83,no,72826.3,72833.6275,72830.34,72756.35,72766.4575,72771.34,0.11000000000058208,-23.479999999995925,7.4375,-13.372499999997672,4.149999999994179,-8.490000000005239
KXBTC15M-26AUG201700-00,72779.83,72659.26,no,72756.35,72766.4575,72771.34,72660.23,72660.86499999999,72658.64,-23.479999999995925,0.9700000000011642,-13.372499999997672,1.6049999999959255,-8.490000000005239,-0.6199999999953434
KXBTC15M-26AUG201715-15,72659.26,72678.58,yes,72660.23,72660.86499999999,72658.64,72683.27,72669.43250000001,72667.785,0.9700000000011642,4.690000000002328,1.6049999999959255,-9.147499999991851,-0.6199999999953434,-10.794999999998254
KXBTC15M-26AUG201730-30,72678.58,72646.68,no,72683.27,72669.43250000001,72667.785,72648.46,72644.385,72642.405,4.690000000002328,1.7800000000133878,-9.147499999991851,-2.2949999999982538,-10.794999999998254,-4.274999999994179
KXBTC15M-26AUG201745-45,72646.68,72721.34,yes,72648.46,72644.385,72642.405,72728.51,72718.2575,72720.13500000001,1.7800000000133878,7.169999999998254,-2.2949999999982538,-3.0824999999895226,-4.274999999994179,-1.2049999999871943
KXBTC15M-26AUG201800-00,72721.34,72726.18,yes,72728.51,72718.2575,72720.13500000001,72725.63,72716.3825,72715.525,7.169999999998254,-0.5499999999883585,-3.0824999999895226,-9.79749999998603,-1.2049999999871943,-10.654999999998836
KXBTC15M-26AUG201815-15,72726.18,72608.36,no,72725.63,72716.3825,72715.525,72589.33,72594.7825,72598.61,-0.5499999999883585,-19.029999999998836,-9.79749999998603,-13.577499999999418,-10.654999999998836,-9.75
KXBTC15M-26AUG201830-30,72608.36,72772.9,yes,72589.33,72594.7825,72598.61,72785.01,72763.885,72764.025,-19.029999999998836,12.110000000000582,-13.577499999999418,-9.014999999999418,-9.75,-8.875
KXBTC15M-26AUG201845-45,72772.9,72691.7,no,72785.01,72763.885,72764.025,72670.75,72687.4525,72687.45000000001,12.110000000000582,-20.94999999999709,-9.014999999999418,-4.247499999997672,-8.875,-4.249999999985448
KXBTC15M-26AUG201900-00,72691.7,72672.12,no,72670.75,72687.4525,72687.45000000001,72665.07,72671.8575,72674.045,-20.94999999999709,-7.0499999999883585,-4.247499999997672,-0.2624999999970896,-4.249999999985448,1.9250000000029104
KXBTC15M-26AUG201915-15,72672.12,72880.13,yes,72665.07,72671.8575,72674.045,72913.66,72896.11000000002,72895.39499999999,-7.0499999999883585,33.529999999998836,-0.2624999999970896,15.980000000010477,1.9250000000029104,15.264999999984866
KXBTC15M-26AUG201930-30,72880.13,73256.57,yes,72913.66,72896.11000000002,72895.39499999999,73207.47,73261.57500000001,73256.91,33.529999999998836,-49.10000000000582,15.980000000010477,5.005000000004657,15.264999999984866,0.33999999999650754
KXBTC15M-26AUG201945-45,73256.57,73115.68,no,73207.47,73261.57500000001,73256.91,73090.44,73103.3625,73115.715,-49.10000000000582,-25.239999999990687,5.005000000004657,-12.317499999990105,0.33999999999650754,0.03500000000349246
KXBTC15M-26AUG202000-00,73115.68,73027.55,no,73090.44,73103.3625,73115.715,73011.87,73023.1175,73023.85,-25.239999999990687,-15.680000000007567,-12.317499999990105,-4.432500000009895,0.03500000000349246,-3.6999999999970896
KXBTC15M-26AUG202015-15,73027.55,73382.82,yes,73011.87,73023.1175,73023.85,73474.96,73382.49,73372.66,-15.680000000007567,92.13999999999942,-4.432500000009895,-0.33000000000174623,-3.6999999999970896,-10.160000000003492
KXBTC15M-26AUG202030-30,73382.82,73777.51,yes,73474.96,73382.49,73372.66,73699.43,73763.7975,73752.045,92.13999999999942,-78.08000000000175,-0.33000000000174623,-13.71249999999418,-10.160000000003492,-25.464999999996508
KXBTC15M-26AUG202045-45,73777.51,73695.37,no,73699.43,73763.7975,73752.045,73669.56,73681.95999999999,73684.63500000001,-78.08000000000175,-25.80999999999767,-13.71249999999418,-13.410000000003492,-25.464999999996508,-10.73499999998603
KXBTC15M-26AUG202100-00,73695.37,73686.15,no,73669.56,73681.95999999999,73684.63500000001,73683.35,73684.8375,73680.41500000001,-25.80999999999767,-2.7999999999883585,-13.410000000003492,-1.3125,-10.73499999998603,-5.73499999998603
KXBTC15M-26AUG202115-15,73686.15,73934.49,yes,73683.35,73684.8375,73680.41500000001,73971.68,73950.795,73939.005,-2.7999999999883585,37.189999999987776,-1.3125,16.304999999993015,-5.73499999998603,4.514999999999418
KXBTC15M-26AUG202130-30,73934.49,74740.37,yes,73971.68,73950.795,73939.005,74701.95,74726.7325,74740.095,37.189999999987776,-38.419999999998254,16.304999999993015,-13.63749999999709,4.514999999999418,-0.27499999999417923
KXBTC15M-26AUG202145-45,74740.37,74728.52,no,74701.95,74726.7325,74740.095,74718.44,74729.22,74724.225,-38.419999999998254,-10.080000000001746,-13.63749999999709,0.6999999999970896,-0.27499999999417923,-4.294999999998254
KXBTC15M-26AUG202200-00,74728.52,75123.1,yes,74718.44,74729.22,74724.225,75101.88,75117.2475,75114.735,-10.080000000001746,-21.220000000001164,0.6999999999970896,-5.852500000008149,-4.294999999998254,-8.365000000005239
KXBTC15M-26AUG202215-15,75123.1,74794.17,no,75101.88,75117.2475,75114.735,74852.38,74800.9675,74795.13,-21.220000000001164,58.2100000000064,-5.852500000008149,6.797500000000582,-8.365000000005239,0.9600000000064028
KXBTC15M-26AUG202230-30,74794.17,74921.37,yes,74852.38,74800.9675,74795.13,74941.13,74920.8725,74926.635,58.2100000000064,19.760000000009313,6.797500000000582,-0.4974999999976717,0.9600000000064028,5.264999999999418
KXBTC15M-26AUG202245-45,74921.37,74687.72,no,74941.13,74920.8725,74926.635,74683.53,74683.16500000001,74684.56,19.760000000009313,-4.190000000002328,-0.4974999999976717,-4.554999999993015,5.264999999999418,-3.1600000000034925
KXBTC15M-26AUG202300-00,74687.72,74384.57,no,74683.53,74683.16500000001,74684.56,74407.62,74383.2125,74380.51999999999,-4.190000000002328,23.04999999998836,-4.554999999993015,-1.3575000000128057,-3.1600000000034925,-4.050000000017462
KXBTC15M-26AUG202315-15,74384.57,74430.07,yes,74407.62,74383.2125,74380.51999999999,74419.8,74427.875,74425.515,23.04999999998836,-10.270000000004075,-1.3575000000128057,-2.195000000006985,-4.050000000017462,-4.555000000007567
KXBTC15M-26AUG202330-30,74430.07,74573.47,yes,74419.8,74427.875,74425.515,74576.38,74569.0825,74566.995,-10.270000000004075,2.9100000000034925,-2.195000000006985,-4.38749999999709,-4.555000000007567,-6.475000000005821
KXBTC15M-26AUG202345-45,74573.47,74642.66,yes,74576.38,74569.0825,74566.995,74635.57,74637.225,74652.485,2.9100000000034925,-7.0899999999965075,-4.38749999999709,-5.434999999997672,-6.475000000005821,9.82499999999709
KXBTC15M-26AUG210000-00,74642.66,74529.01,no,74635.57,74637.225,74652.485,74478.95,74514.955,74515.89000000001,-7.0899999999965075,-50.05999999999767,-5.434999999997672,-14.054999999993015,9.82499999999709,-13.119999999980791
KXBTC15M-26AUG210015-15,74529.01,74824.38,yes,74478.95,74514.955,74515.89000000001,74842.58,74826.72,74822.16,-50.05999999999767,18.19999999999709,-14.054999999993015,2.3399999999965075,-13.119999999980791,-2.220000000001164
KXBTC15M-26AUG210030-30,74824.38,74778.66,no,74842.58,74826.72,74822.16,74793.41,74787.54250000001,74777.075,18.19999999999709,14.75,2.3399999999965075,8.882500000006985,-2.220000000001164,-1.5850000000064028
KXBTC15M-26AUG210045-45,74778.66,74927.12,yes,74793.41,74787.54250000001,74777.075,74929.0,74921.935,74922.92,14.75,1.8800000000046566,8.882500000006985,-5.184999999997672,-1.5850000000064028,-4.19999999999709
KXBTC15M-26AUG210100-00,74927.12,74985.12,yes,74929.0,74921.935,74922.92,74999.99,74986.14749999999,74985.005,1.8800000000046566,14.870000000009895,-5.184999999997672,1.0274999999965075,-4.19999999999709,-0.11499999999068677
KXBTC15M-26AUG210115-15,74985.12,75273.71,yes,74999.99,74986.14749999999,74985.005,75292.24,75276.4975,75283.38,14.870000000009895,18.529999999998836,1.0274999999965075,2.787499999991269,-0.11499999999068677,9.669999999998254
KXBTC15M-26AUG210130-30,75273.71,75220.96,no,75292.24,75276.4975,75283.38,75174.95,75213.0325,75211.1,18.529999999998836,-46.01000000000931,2.787499999991269,-7.927500000005239,9.669999999998254,-9.860000000000582
KXBTC15M-26AUG210145-45,75220.96,75263.46,yes,75174.95,75213.0325,75211.1,75244.56,75241.92749999999,75251.98999999999,-46.01000000000931,-18.90000000000873,-7.927500000005239,-21.532500000015716,-9.860000000000582,-11.470000000015716
KXBTC15M-26AUG210200-00,75263.46,75400.57,yes,75244.56,75241.92749999999,75251.98999999999,75438.09,75401.5975,75402.18,-18.90000000000873,37.51999999998952,-21.532500000015716,1.0274999999965075,-11.470000000015716,1.6099999999860302
KXBTC15M-26AUG210215-15,75400.57,75268.03,no,75438.09,75401.5975,75402.18,75261.58,75265.44,75265.435,37.51999999998952,-6.44999999999709,1.0274999999965075,-2.5899999999965075,1.6099999999860302,-2.595000000001164
KXBTC15M-26AUG210230-30,75268.03,75339.7,yes,75261.58,75265.44,75265.435,75302.85,75331.345,75333.29999999999,-6.44999999999709,-36.84999999999127,-2.5899999999965075,-8.354999999995925,-2.595000000001164,-6.400000000008731
KXBTC15M-26AUG210245-45,75339.7,75415.93,yes,75302.85,75331.345,75333.29999999999,75359.41,75388.63750000001,75410.91,-36.84999999999127,-56.51999999998952,-8.354999999995925,-27.292499999981374,-6.400000000008731,-5.019999999989523
KXBTC15M-26AUG210300-00,75415.93,75592.97,yes,75359.41,75388.63750000001,75410.91,75615.79,75593.0,75593.485,-56.51999999998952,22.819999999992433,-27.292499999981374,0.029999999998835847,-5.019999999989523,0.5149999999994179
KXBTC15M-26AUG210315-15,75592.97,75870.41,yes,75615.79,75593.0,75593.485,75931.33,75894.6,75884.565,22.819999999992433,60.919999999998254,0.029999999998835847,24.19000000000233,0.5149999999994179,14.154999999998836
KXBTC15M-26AUG210330-30,75870.41,76390.77,yes,75931.33,75894.6,75884.565,76373.5,76375.6675,76391.84,60.919999999998254,-17.270000000004075,24.19000000000233,-15.102500000008149,14.154999999998836,1.069999999992433
KXBTC15M-26AUG210345-45,76390.77,76591.82,yes,76373.5,76375.6675,76391.84,76557.02,76606.545,76602.29999999999,-17.270000000004075,-34.80000000000291,-15.102500000008149,14.724999999991269,1.069999999992433,10.479999999981374
KXBTC15M-26AUG210400-00,76591.82,76217.37,no,76557.02,76606.545,76602.29999999999,76288.2,76232.1175,76222.385,-34.80000000000291,70.83000000000175,14.724999999991269,14.747499999997672,10.479999999981374,5.014999999999418
KXBTC15M-26AUG210415-15,76217.37,76918.52,yes,76288.2,76232.1175,76222.385,76866.02,76966.0,77002.655,70.83000000000175,-52.5,14.747499999997672,47.479999999995925,5.014999999999418,84.13499999999476
KXBTC15M-26AUG210430-30,76918.52,77153.03,yes,76866.02,76966.0,77002.655,77206.51,77119.2075,77112.655,-52.5,53.479999999995925,47.479999999995925,-33.82249999999476,84.13499999999476,-40.375
KXBTC15M-26AUG210445-45,77153.03,77675.89,yes,77206.51,77119.2075,77112.655,77633.93,77648.6475,77675.875,53.479999999995925,-41.9600000000064,-33.82249999999476,-27.242499999993015,-40.375,-0.014999999999417923
KXBTC15M-26AUG210500-00,77675.89,79236.21,yes,77633.93,77648.6475,77675.875,79242.47,79277.30249999999,79311.01000000001,-41.9600000000064,6.259999999994761,-27.242499999993015,41.092499999984284,-0.014999999999417923,74.80000000000291
KXBTC15M-26AUG210515-15,79236.21,77975.8,no,79242.47,79277.30249999999,79311.01000000001,77874.26,77987.4575,77981.6,6.259999999994761,-101.54000000000815,41.092499999984284,11.657500000001164,74.80000000000291,5.80000000000291
KXBTC15M-26AUG210530-30,77975.8,77699.8,no,77874.26,77987.4575,77981.6,77692.43,77723.7175,77718.83499999999,-101.54000000000815,-7.370000000009895,11.657500000001164,23.917499999995925,5.80000000000291,19.03499999998894
KXBTC15M-26AUG210545-45,77699.8,78274.49,yes,77692.43,77723.7175,77718.83499999999,78176.99,78237.745,78261.355,-7.370000000009895,-97.5,23.917499999995925,-36.745000000009895,19.03499999998894,-13.135000000009313
KXBTC15M-26AUG210600-00,78274.49,77850.88,no,78176.99,78237.745,78261.355,77888.17,77805.5925,77807.68,-97.5,37.2899999999936,-36.745000000009895,-45.28750000000582,-13.135000000009313,-43.20000000001164
KXBTC15M-26AUG210615-15,77850.88,78060.16,yes,77888.17,77805.5925,77807.68,78032.04,78050.23999999999,78053.735,37.2899999999936,-28.120000000009895,-45.28750000000582,-9.920000000012806,-43.20000000001164,-6.42500000000291
KXBTC15M-26AUG210630-30,78060.16,77878.67,no,78032.04,78050.23999999999,78053.735,77905.23,77871.575,77871.95999999999,-28.120000000009895,26.55999999999767,-9.920000000012806,-7.095000000001164,-6.42500000000291,-6.710000000006403
KXBTC15M-26AUG210645-45,77878.67,77829.98,no,77905.23,77871.575,77871.95999999999,77828.58,77821.1825,77819.56,26.55999999999767,-1.3999999999941792,-7.095000000001164,-8.797500000000582,-6.710000000006403,-10.419999999998254
KXBTC15M-26AUG210700-00,77829.98,77799.14,no,77828.58,77821.1825,77819.56,77797.93,77795.5275,77788.7,-1.3999999999941792,-1.2100000000064028,-8.797500000000582,-3.6125000000029104,-10.419999999998254,-10.440000000002328
KXBTC15M-26AUG210715-15,77799.14,77461.07,no,77797.93,77795.5275,77788.7,77520.47,77438.6375,77435.035,-1.2100000000064028,59.39999999999418,-3.6125000000029104,-22.432500000009895,-10.440000000002328,-26.035000000003492
KXBTC15M-26AUG210730-30,77461.07,77395.65,no,77520.47,77438.6375,77435.035,77391.15,77391.54250000001,77398.62,59.39999999999418,-4.5,-22.432500000009895,-4.107499999983702,-26.035000000003492,2.970000000001164
KXBTC15M-26AUG210745-45,77395.65,76813.01,no,77391.15,77391.54250000001,77398.62,76809.21,76813.485,76806.65,-4.5,-3.7999999999883585,-4.107499999983702,0.47500000000582077,2.970000000001164,-6.360000000000582
KXBTC15M-26AUG210800-00,76813.01,76688.03,no,76809.21,76813.485,76806.65,76709.62,76701.1575,76686.995,-3.7999999999883585,21.589999999996508,0.47500000000582077,13.127500000002328,-6.360000000000582,-1.0350000000034925
KXBTC15M-26AUG210815-15,76688.03,76949.73,yes,76709.62,76701.1575,76686.995,76901.3,76937.5275,76944.44,21.589999999996508,-48.429999999993015,13.127500000002328,-12.202499999999418,-1.0350000000034925,-5.289999999993597
KXBTC15M-26AUG210830-30,76949.73,76692.26,no,76901.3,76937.5275,76944.44,76668.4,76688.33249999999,76685.16500000001,-48.429999999993015,-23.860000000000582,-12.202499999999418,-3.9275000000052387,-5.289999999993597,-7.094999999986612
KXBTC15M-26AUG210845-45,76692.26,77402.41,yes,76668.4,76688.33249999999,76685.16500000001,77413.8,77387.98499999999,77391.57999999999,-23.860000000000582,11.389999999999418,-3.9275000000052387,-14.425000000017462,-7.094999999986612,-10.830000000016298
KXBTC15M-26AUG210900-00,77402.41,77166.23,no,77413.8,77387.98499999999,77391.57999999999,77199.99,77173.485,77173.485,11.389999999999418,33.76000000000931,-14.425000000017462,7.255000000004657,-10.830000000016298,7.255000000004657
KXBTC15M-26AUG210915-15,77166.23,77130.29,no,77199.99,77173.485,77173.485,77168.1,77131.49000000002,77130.99,33.76000000000931,37.810000000012224,7.255000000004657,1.2000000000261934,7.255000000004657,0.7000000000116415
KXBTC15M-26AUG210930-30,77130.29,77066.55,no,77168.1,77131.49000000002,77130.99,77065.22,77060.44,77063.245,37.810000000012224,-1.3300000000017462,1.2000000000261934,-6.110000000000582,0.7000000000116415,-3.305000000007567
KXBTC15M-26AUG210945-45,77066.55,77252.35,yes,77065.22,77060.44,77063.245,77289.09,77253.35250000001,77244.89499999999,-1.3300000000017462,36.73999999999069,-6.110000000000582,1.0025000000023283,-3.305000000007567,-7.455000000016298
KXBTC15M-26AUG211000-00,77252.35,77286.26,yes,77289.09,77253.35250000001,77244.89499999999,77244.23,77227.00499999999,77246.395,36.73999999999069,-42.029999999998836,1.0025000000023283,-59.25500000000466,-7.455000000016298,-39.86499999999069
KXBTC15M-26AUG211015-15,77286.26,76756.98,no,77244.23,77227.00499999999,77246.395,76743.89,76770.155,76752.985,-42.029999999998836,-13.089999999996508,-59.25500000000466,13.17500000000291,-39.86499999999069,-3.9949999999953434
KXBTC15M-26AUG211030-30,76756.98,77084.47,yes,76743.89,76770.155,76752.985,77038.7,77070.15,77074.735,-13.089999999996508,-45.770000000004075,13.17500000000291,-14.320000000006985,-3.9949999999953434,-9.735000000000582
KXBTC15M-26AUG211045-45,77084.47,77103.14,yes,77038.7,77070.15,77074.735,77124.47,77104.6525,77095.61499999999,-45.770000000004075,21.330000000001746,-14.320000000006985,1.5124999999970896,-9.735000000000582,-7.525000000008731
KXBTC15M-26AUG211100-00,77103.14,77391.83,yes,77124.47,77104.6525,77095.61499999999,77363.82,77364.485,77382.06,21.330000000001746,-28.00999999999476,1.5124999999970896,-27.345000000001164,-7.525000000008731,-9.770000000004075
KXBTC15M-26AUG211115-15,77391.83,77696.26,yes,77363.82,77364.485,77382.06,77694.98,77700.42749999999,77714.07999999999,-28.00999999999476,-1.2799999999988358,-27.345000000001164,4.1674999999959255,-9.770000000004075,17.819999999992433
KXBTC15M-26AUG211130-30,77696.26,77626.34,no,77694.98,77700.42749999999,77714.07999999999,77599.47,77634.56,77633.355,-1.2799999999988358,-26.869999999995343,4.1674999999959255,8.220000000001164,17.819999999992433,7.014999999999418
KXBTC15M-26AUG211145-45,77626.34,77494.95,no,77599.47,77634.56,77633.355,77482.34,77501.025,77496.28,-26.869999999995343,-12.610000000000582,8.220000000001164,6.07499999999709,7.014999999999418,1.3300000000017462
KXBTC15M-26AUG211200-00,77494.95,77183.41,no,77482.34,77501.025,77496.28,77191.8,77200.0275,77185.44,-12.610000000000582,8.389999999999418,6.07499999999709,16.617499999993015,1.3300000000017462,2.029999999998836
KXBTC15M-26AUG211215-15,77183.41,76855.24,no,77191.8,77200.0275,77185.44,76818.31,76835.62,76847.1,8.389999999999418,-36.93000000000757,16.617499999993015,-19.620000000009895,2.029999999998836,-8.139999999999418
KXBTC15M-26AUG211230-30,76855.24,77331.18,yes,76818.31,76835.62,76847.1,77359.63,77332.495,77329.815,-36.93000000000757,28.45000000001164,-19.620000000009895,1.3150000000023283,-8.139999999999418,-1.3649999999906868
KXBTC15M-26AUG211245-45,77331.18,77315.17,no,77359.63,77332.495,77329.815,77335.25,77317.8725,77315.43,28.45000000001164,20.080000000001746,1.3150000000023283,2.702499999999418,-1.3649999999906868,0.2599999999947613
KXBTC15M-26AUG211300-00,77315.17,77474.17,yes,77335.25,77317.8725,77315.43,77451.34,77471.98500000002,77472.485,20.080000000001746,-22.830000000001746,2.702499999999418,-2.18499999998312,0.2599999999947613,-1.6849999999976717
KXBTC15M-26AUG211315-15,77474.17,77537.27,yes,77451.34,77471.98500000002,77472.485,77544.56,77531.14,77532.285,-22.830000000001746,7.289999999993597,-2.18499999998312,-6.130000000004657,-1.6849999999976717,-4.985000000000582
KXBTC15M-26AUG211330-30,77537.27,77526.62,no,77544.56,77531.14,77532.285,77540.18,77522.3025,77518.02,7.289999999993597,13.559999999997672,-6.130000000004657,-4.317499999990105,-4.985000000000582,-8.599999999991269
KXBTC15M-26AUG211345-45,77526.62,77358.09,no,77540.18,77522.3025,77518.02,77359.58,77361.645,77354.91500000001,13.559999999997672,1.4900000000052387,-4.317499999990105,3.555000000007567,-8.599999999991269,-3.1749999999883585
KXBTC15M-26AUG211400-00,77358.09,77383.9,yes,77359.58,77361.645,77354.91500000001,77375.0,77390.285,77388.07,1.4900000000052387,-8.89999999999418,3.555000000007567,6.385000000009313,-3.1749999999883585,4.170000000012806
