timestamp_utc,contract,target,seconds_left,coinbase_spot,direct_brti,brti_timestamp_utc,brti_age_seconds,brti_minus_coinbase,brti_gap_to_target,brti_side,final60_count,final60_average,final60_gap_to_target,final60_side,final60_complete,direct_brti_ready
2026-09-05T06:35:02.503625+00:00,KXBTC15M-26SEP050245-45,79658.75,597.5,79652.4,79647.07,2026-09-05T06:35:01+00:00,1.552,-5.329999999987194,-11.679999999993015,DOWN,0,,,,False,True
2026-09-05T06:35:07.452646+00:00,KXBTC15M-26SEP050245-45,79658.75,592.55,79655.4,79664.68,2026-09-05T06:35:06+00:00,1.513,9.279999999998836,5.929999999993015,UP,0,,,,False,True
2026-09-05T06:35:12.441346+00:00,KXBTC15M-26SEP050245-45,79658.75,587.56,79647.86,79656.39,2026-09-05T06:35:11+00:00,1.497,8.529999999998836,-2.360000000000582,DOWN,0,,,,False,True
2026-09-05T06:35:17.458247+00:00,KXBTC15M-26SEP050245-45,79658.75,582.54,79647.86,79654.95,2026-09-05T06:35:17+00:00,0.57,7.0899999999965075,-3.8000000000029104,DOWN,0,,,,False,True
2026-09-05T06:35:22.442631+00:00,KXBTC15M-26SEP050245-45,79658.75,577.56,79647.86,79654.77,2026-09-05T06:35:21+00:00,1.5,6.9100000000034925,-3.9799999999959255,DOWN,0,,,,False,True
2026-09-05T06:35:27.447813+00:00,KXBTC15M-26SEP050245-45,79658.75,572.55,79647.86,79655.85,2026-09-05T06:35:26+00:00,1.509,7.990000000005239,-2.8999999999941792,DOWN,0,,,,False,True
2026-09-05T06:35:32.462411+00:00,KXBTC15M-26SEP050245-45,79658.75,567.54,79647.86,79653.29,2026-09-05T06:35:31+00:00,1.524,5.429999999993015,-5.460000000006403,DOWN,0,,,,False,True
2026-09-05T06:35:37.444081+00:00,KXBTC15M-26SEP050245-45,79658.75,562.56,79647.86,79653.82,2026-09-05T06:35:36+00:00,1.496,5.960000000006403,-4.929999999993015,DOWN,0,,,,False,True
2026-09-05T06:35:42.443248+00:00,KXBTC15M-26SEP050245-45,79658.75,557.56,79647.88,79654.25,2026-09-05T06:35:41+00:00,1.51,6.369999999995343,-4.5,DOWN,0,,,,False,True
2026-09-05T06:35:47.501369+00:00,KXBTC15M-26SEP050245-45,79658.75,552.5,79647.88,79654.63,2026-09-05T06:35:46+00:00,1.551,6.75,-4.119999999995343,DOWN,0,,,,False,True
2026-09-05T06:35:52.441181+00:00,KXBTC15M-26SEP050245-45,79658.75,547.56,79647.88,79654.46,2026-09-05T06:35:51+00:00,1.502,6.580000000001746,-4.289999999993597,DOWN,0,,,,False,True
2026-09-05T06:35:57.438115+00:00,KXBTC15M-26SEP050245-45,79658.75,542.56,79647.88,79655.0,2026-09-05T06:35:56+00:00,1.492,7.119999999995343,-3.75,DOWN,0,,,,False,True
2026-09-05T06:36:02.466113+00:00,KXBTC15M-26SEP050245-45,79658.75,537.53,79647.88,79655.89,2026-09-05T06:36:01+00:00,1.529,8.009999999994761,-2.860000000000582,DOWN,0,,,,False,True
2026-09-05T06:36:07.441477+00:00,KXBTC15M-26SEP050245-45,79658.75,532.56,79647.88,79655.87,2026-09-05T06:36:06+00:00,1.51,7.989999999990687,-2.8800000000046566,DOWN,0,,,,False,True
2026-09-05T06:36:12.477557+00:00,KXBTC15M-26SEP050245-45,79658.75,527.52,79647.88,79656.81,2026-09-05T06:36:11+00:00,1.534,8.929999999993015,-1.9400000000023283,DOWN,0,,,,False,True
2026-09-05T06:36:17.492938+00:00,KXBTC15M-26SEP050245-45,79658.75,522.51,79647.88,79657.14,2026-09-05T06:36:16+00:00,1.542,9.259999999994761,-1.610000000000582,DOWN,0,,,,False,True
2026-09-05T06:36:22.453415+00:00,KXBTC15M-26SEP050245-45,79658.75,517.55,79647.88,79655.38,2026-09-05T06:36:21+00:00,1.546,7.5,-3.3699999999953434,DOWN,0,,,,False,True
2026-09-05T06:36:27.439962+00:00,KXBTC15M-26SEP050245-45,79658.75,512.56,79647.89,79655.19,2026-09-05T06:36:26+00:00,1.494,7.30000000000291,-3.5599999999976717,DOWN,0,,,,False,True
2026-09-05T06:36:32.461907+00:00,KXBTC15M-26SEP050245-45,79658.75,507.54,79647.89,79658.23,2026-09-05T06:36:31+00:00,1.527,10.339999999996508,-0.5200000000040745,DOWN,0,,,,False,True
2026-09-05T06:36:37.441825+00:00,KXBTC15M-26SEP050245-45,79658.75,502.56,79647.88,79658.28,2026-09-05T06:36:36+00:00,1.497,10.39999999999418,-0.47000000000116415,DOWN,0,,,,False,True
2026-09-05T06:36:42.449519+00:00,KXBTC15M-26SEP050245-45,79658.75,497.55,79647.89,79658.74,2026-09-05T06:36:41+00:00,1.502,10.85000000000582,-0.00999999999476131,DOWN,0,,,,False,True
2026-09-05T06:36:47.443568+00:00,KXBTC15M-26SEP050245-45,79658.75,492.56,79647.88,79658.02,2026-09-05T06:36:46+00:00,1.5,10.139999999999418,-0.7299999999959255,DOWN,0,,,,False,True
2026-09-05T06:36:52.442268+00:00,KXBTC15M-26SEP050245-45,79658.75,487.56,79647.89,79658.6,2026-09-05T06:36:51+00:00,1.496,10.710000000006403,-0.14999999999417923,DOWN,0,,,,False,True
2026-09-05T06:36:57.439174+00:00,KXBTC15M-26SEP050245-45,79658.75,482.56,79647.89,79658.65,2026-09-05T06:36:56+00:00,1.496,10.759999999994761,-0.10000000000582077,DOWN,0,,,,False,True
2026-09-05T06:37:02.472436+00:00,KXBTC15M-26SEP050245-45,79658.75,477.53,79647.89,79658.24,2026-09-05T06:37:01+00:00,1.541,10.35000000000582,-0.5099999999947613,DOWN,0,,,,False,True
2026-09-05T06:37:07.445164+00:00,KXBTC15M-26SEP050245-45,79658.75,472.55,79647.89,79656.81,2026-09-05T06:37:06+00:00,1.497,8.919999999998254,-1.9400000000023283,DOWN,0,,,,False,True
2026-09-05T06:37:12.455534+00:00,KXBTC15M-26SEP050245-45,79658.75,467.54,79647.89,79657.61,2026-09-05T06:37:11+00:00,1.509,9.720000000001164,-1.139999999999418,DOWN,0,,,,False,True
2026-09-05T06:37:17.462102+00:00,KXBTC15M-26SEP050245-45,79658.75,462.54,79647.88,79651.19,2026-09-05T06:37:16+00:00,1.529,3.3099999999976717,-7.559999999997672,DOWN,0,,,,False,True
2026-09-05T06:37:22.481590+00:00,KXBTC15M-26SEP050245-45,79658.75,457.52,79647.88,79652.32,2026-09-05T06:37:21+00:00,1.568,4.440000000002328,-6.429999999993015,DOWN,0,,,,False,True
2026-09-05T06:37:27.441871+00:00,KXBTC15M-26SEP050245-45,79658.75,452.56,79647.88,79652.24,2026-09-05T06:37:26+00:00,1.493,4.360000000000582,-6.509999999994761,DOWN,0,,,,False,True
2026-09-05T06:37:32.475534+00:00,KXBTC15M-26SEP050245-45,79658.75,447.52,79647.88,79652.3,2026-09-05T06:37:31+00:00,1.539,4.419999999998254,-6.44999999999709,DOWN,0,,,,False,True
2026-09-05T06:37:37.442298+00:00,KXBTC15M-26SEP050245-45,79658.75,442.56,79647.89,79651.93,2026-09-05T06:37:36+00:00,1.494,4.039999999993597,-6.820000000006985,DOWN,0,,,,False,True
2026-09-05T06:37:42.442993+00:00,KXBTC15M-26SEP050245-45,79658.75,437.56,79658.71,79664.24,2026-09-05T06:37:41+00:00,1.497,5.529999999998836,5.490000000005239,UP,0,,,,False,True
2026-09-05T06:37:47.448854+00:00,KXBTC15M-26SEP050245-45,79658.75,432.55,79658.71,79664.53,2026-09-05T06:37:46+00:00,1.503,5.819999999992433,5.779999999998836,UP,0,,,,False,True
2026-09-05T06:37:52.442427+00:00,KXBTC15M-26SEP050245-45,79658.75,427.56,79661.24,79666.51,2026-09-05T06:37:51+00:00,1.493,5.269999999989523,7.759999999994761,UP,0,,,,False,True
2026-09-05T06:37:57.443922+00:00,KXBTC15M-26SEP050245-45,79658.75,422.56,79661.23,79667.16,2026-09-05T06:37:56+00:00,1.511,5.930000000007567,8.410000000003492,UP,0,,,,False,True
2026-09-05T06:38:02.464520+00:00,KXBTC15M-26SEP050245-45,79658.75,417.54,79661.23,79665.83,2026-09-05T06:38:01+00:00,1.522,4.600000000005821,7.080000000001746,UP,0,,,,False,True
2026-09-05T06:38:07.444179+00:00,KXBTC15M-26SEP050245-45,79658.75,412.56,79661.23,79665.49,2026-09-05T06:38:06+00:00,1.502,4.260000000009313,6.740000000005239,UP,0,,,,False,True
2026-09-05T06:38:12.441633+00:00,KXBTC15M-26SEP050245-45,79658.75,407.56,79662.8,79665.84,2026-09-05T06:38:11+00:00,1.494,3.039999999993597,7.0899999999965075,UP,0,,,,False,True
2026-09-05T06:38:17.470328+00:00,KXBTC15M-26SEP050245-45,79658.75,402.53,79662.8,79661.48,2026-09-05T06:38:16+00:00,1.533,-1.320000000006985,2.7299999999959255,UP,0,,,,False,True
2026-09-05T06:38:22.444684+00:00,KXBTC15M-26SEP050245-45,79658.75,397.56,79662.8,79661.04,2026-09-05T06:38:21+00:00,1.498,-1.7600000000093132,2.289999999993597,UP,0,,,,False,True
2026-09-05T06:38:27.446657+00:00,KXBTC15M-26SEP050245-45,79658.75,392.55,79662.81,79661.19,2026-09-05T06:38:26+00:00,1.501,-1.6199999999953434,2.4400000000023283,UP,0,,,,False,True
2026-09-05T06:38:32.452177+00:00,KXBTC15M-26SEP050245-45,79658.75,387.55,79662.8,79662.04,2026-09-05T06:38:31+00:00,1.546,-0.7600000000093132,3.289999999993597,UP,0,,,,False,True
2026-09-05T06:38:37.447029+00:00,KXBTC15M-26SEP050245-45,79658.75,382.55,79662.8,79664.41,2026-09-05T06:38:36+00:00,1.5,1.610000000000582,5.6600000000034925,UP,0,,,,False,True
2026-09-05T06:38:42.445638+00:00,KXBTC15M-26SEP050245-45,79658.75,377.55,79662.8,79664.59,2026-09-05T06:38:41+00:00,1.517,1.7899999999935972,5.8399999999965075,UP,0,,,,False,True
2026-09-05T06:38:47.495954+00:00,KXBTC15M-26SEP050245-45,79658.75,372.5,79662.8,79666.54,2026-09-05T06:38:46+00:00,1.585,3.7399999999906868,7.789999999993597,UP,0,,,,False,True
2026-09-05T06:38:52.443348+00:00,KXBTC15M-26SEP050245-45,79658.75,367.56,79664.0,79666.43,2026-09-05T06:38:51+00:00,1.502,2.429999999993015,7.679999999993015,UP,0,,,,False,True
2026-09-05T06:38:57.443260+00:00,KXBTC15M-26SEP050245-45,79658.75,362.56,79663.99,79667.69,2026-09-05T06:38:56+00:00,1.492,3.6999999999970896,8.940000000002328,UP,0,,,,False,True
2026-09-05T06:39:02.468840+00:00,KXBTC15M-26SEP050245-45,79658.75,357.53,79663.99,79666.95,2026-09-05T06:39:01+00:00,1.518,2.959999999991851,8.19999999999709,UP,0,,,,False,True
2026-09-05T06:39:07.443995+00:00,KXBTC15M-26SEP050245-45,79658.75,352.56,79663.99,79666.07,2026-09-05T06:39:06+00:00,1.498,2.0800000000017462,7.320000000006985,UP,0,,,,False,True
2026-09-05T06:39:12.447261+00:00,KXBTC15M-26SEP050245-45,79658.75,347.55,79663.99,79666.46,2026-09-05T06:39:11+00:00,1.494,2.470000000001164,7.710000000006403,UP,0,,,,False,True
2026-09-05T06:39:17.482917+00:00,KXBTC15M-26SEP050245-45,79658.75,342.52,79664.0,79666.09,2026-09-05T06:39:16+00:00,1.547,2.0899999999965075,7.3399999999965075,UP,0,,,,False,True
2026-09-05T06:39:22.446971+00:00,KXBTC15M-26SEP050245-45,79658.75,337.55,79693.55,79702.17,2026-09-05T06:39:21+00:00,1.495,8.619999999995343,43.419999999998254,UP,0,,,,False,True
2026-09-05T06:39:27.444126+00:00,KXBTC15M-26SEP050245-45,79658.75,332.56,79693.55,79704.19,2026-09-05T06:39:26+00:00,1.496,10.639999999999418,45.44000000000233,UP,0,,,,False,True
2026-09-05T06:39:32.465981+00:00,KXBTC15M-26SEP050245-45,79658.75,327.53,79693.55,79702.77,2026-09-05T06:39:31+00:00,1.524,9.220000000001164,44.020000000004075,UP,0,,,,False,True
2026-09-05T06:39:37.443411+00:00,KXBTC15M-26SEP050245-45,79658.75,322.56,79693.55,79701.71,2026-09-05T06:39:36+00:00,1.57,8.160000000003492,42.9600000000064,UP,0,,,,False,True
2026-09-05T06:39:42.459346+00:00,KXBTC15M-26SEP050245-45,79658.75,317.54,79728.72,79742.33,2026-09-05T06:39:41+00:00,1.511,13.610000000000582,83.58000000000175,UP,0,,,,False,True
2026-09-05T06:39:47.454345+00:00,KXBTC15M-26SEP050245-45,79658.75,312.55,79728.72,79735.39,2026-09-05T06:39:46+00:00,1.509,6.669999999998254,76.63999999999942,UP,0,,,,False,True
2026-09-05T06:39:52.457907+00:00,KXBTC15M-26SEP050245-45,79658.75,307.54,79728.73,79737.36,2026-09-05T06:39:51+00:00,1.51,8.630000000004657,78.61000000000058,UP,0,,,,False,True
2026-09-05T06:39:57.447717+00:00,KXBTC15M-26SEP050245-45,79658.75,302.55,79728.73,79734.74,2026-09-05T06:39:56+00:00,1.496,6.010000000009313,75.99000000000524,UP,0,,,,False,True
2026-09-05T06:40:02.448879+00:00,KXBTC15M-26SEP050245-45,79658.75,297.55,79728.72,79733.71,2026-09-05T06:40:01+00:00,1.498,4.990000000005239,74.9600000000064,UP,0,,,,False,True
2026-09-05T06:40:07.450353+00:00,KXBTC15M-26SEP050245-45,79658.75,292.55,79715.0,79720.39,2026-09-05T06:40:06+00:00,1.5,5.389999999999418,61.63999999999942,UP,0,,,,False,True
2026-09-05T06:40:12.451046+00:00,KXBTC15M-26SEP050245-45,79658.75,287.55,79705.01,79709.64,2026-09-05T06:40:11+00:00,1.508,4.630000000004657,50.88999999999942,UP,0,,,,False,True
2026-09-05T06:40:17.470997+00:00,KXBTC15M-26SEP050245-45,79658.75,282.53,79705.0,79709.56,2026-09-05T06:40:16+00:00,1.522,4.559999999997672,50.80999999999767,UP,0,,,,False,True
2026-09-05T06:40:22.446571+00:00,KXBTC15M-26SEP050245-45,79658.75,277.55,79705.0,79710.39,2026-09-05T06:40:21+00:00,1.522,5.389999999999418,51.63999999999942,UP,0,,,,False,True
2026-09-05T06:40:27.446384+00:00,KXBTC15M-26SEP050245-45,79658.75,272.55,79705.0,79711.24,2026-09-05T06:40:26+00:00,1.506,6.240000000005239,52.49000000000524,UP,0,,,,False,True
2026-09-05T06:40:32.450686+00:00,KXBTC15M-26SEP050245-45,79658.75,267.55,79714.99,79720.59,2026-09-05T06:40:31+00:00,1.511,5.599999999991269,61.83999999999651,UP,0,,,,False,True
2026-09-05T06:40:37.452764+00:00,KXBTC15M-26SEP050245-45,79658.75,262.55,79714.99,79720.36,2026-09-05T06:40:36+00:00,1.5,5.369999999995343,61.61000000000058,UP,0,,,,False,True
2026-09-05T06:40:42.447170+00:00,KXBTC15M-26SEP050245-45,79658.75,257.55,79714.99,79716.67,2026-09-05T06:40:41+00:00,1.504,1.679999999993015,57.919999999998254,UP,0,,,,False,True
2026-09-05T06:40:47.465285+00:00,KXBTC15M-26SEP050245-45,79658.75,252.53,79714.99,79716.78,2026-09-05T06:40:46+00:00,1.521,1.7899999999935972,58.029999999998836,UP,0,,,,False,True
2026-09-05T06:40:52.447750+00:00,KXBTC15M-26SEP050245-45,79658.75,247.55,79714.99,79715.55,2026-09-05T06:40:51+00:00,1.5,0.5599999999976717,56.80000000000291,UP,0,,,,False,True
2026-09-05T06:40:57.455163+00:00,KXBTC15M-26SEP050245-45,79658.75,242.54,79714.99,79716.0,2026-09-05T06:40:56+00:00,1.507,1.0099999999947613,57.25,UP,0,,,,False,True
2026-09-05T06:41:02.465443+00:00,KXBTC15M-26SEP050245-45,79658.75,237.53,79714.99,79716.95,2026-09-05T06:41:01+00:00,1.52,1.959999999991851,58.19999999999709,UP,0,,,,False,True
2026-09-05T06:41:07.446743+00:00,KXBTC15M-26SEP050245-45,79658.75,232.55,79714.99,79716.76,2026-09-05T06:41:06+00:00,1.54,1.7699999999895226,58.00999999999476,UP,0,,,,False,True
2026-09-05T06:41:12.460908+00:00,KXBTC15M-26SEP050245-45,79658.75,227.54,79715.0,79718.8,2026-09-05T06:41:11+00:00,1.526,3.8000000000029104,60.05000000000291,UP,0,,,,False,True
2026-09-05T06:41:17.476162+00:00,KXBTC15M-26SEP050245-45,79658.75,222.52,79724.98,79732.29,2026-09-05T06:41:16+00:00,1.533,7.309999999997672,73.5399999999936,UP,0,,,,False,True
2026-09-05T06:41:22.446850+00:00,KXBTC15M-26SEP050245-45,79658.75,217.55,79714.99,79730.3,2026-09-05T06:41:21+00:00,1.498,15.309999999997672,71.55000000000291,UP,0,,,,False,True
2026-09-05T06:41:27.445941+00:00,KXBTC15M-26SEP050245-45,79658.75,212.55,79714.99,79720.91,2026-09-05T06:41:26+00:00,1.495,5.919999999998254,62.16000000000349,UP,0,,,,False,True
2026-09-05T06:41:32.454214+00:00,KXBTC15M-26SEP050245-45,79658.75,207.55,79714.99,79721.46,2026-09-05T06:41:31+00:00,1.503,6.470000000001164,62.7100000000064,UP,0,,,,False,True
2026-09-05T06:41:37.448288+00:00,KXBTC15M-26SEP050245-45,79658.75,202.55,79714.99,79719.44,2026-09-05T06:41:36+00:00,1.5,4.44999999999709,60.69000000000233,UP,0,,,,False,True
2026-09-05T06:41:42.448191+00:00,KXBTC15M-26SEP050245-45,79658.75,197.55,79714.99,79720.5,2026-09-05T06:41:41+00:00,1.497,5.509999999994761,61.75,UP,0,,,,False,True
2026-09-05T06:41:47.494144+00:00,KXBTC15M-26SEP050245-45,79658.75,192.51,79705.0,79711.86,2026-09-05T06:41:46+00:00,1.553,6.860000000000582,53.11000000000058,UP,0,,,,False,True
2026-09-05T06:41:52.450248+00:00,KXBTC15M-26SEP050245-45,79658.75,187.55,79705.0,79710.12,2026-09-05T06:41:51+00:00,1.501,5.119999999995343,51.36999999999534,UP,0,,,,False,True
2026-09-05T06:41:57.448274+00:00,KXBTC15M-26SEP050245-45,79658.75,182.55,79693.55,79701.01,2026-09-05T06:41:56+00:00,1.526,7.459999999991851,42.25999999999476,UP,0,,,,False,True
2026-09-05T06:42:02.474732+00:00,KXBTC15M-26SEP050245-45,79658.75,177.53,79693.55,79701.41,2026-09-05T06:42:01+00:00,1.529,7.860000000000582,42.66000000000349,UP,0,,,,False,True
2026-09-05T06:42:07.474849+00:00,KXBTC15M-26SEP050245-45,79658.75,172.53,79693.56,79702.68,2026-09-05T06:42:06+00:00,1.535,9.119999999995343,43.929999999993015,UP,0,,,,False,True
2026-09-05T06:42:12.467616+00:00,KXBTC15M-26SEP050245-45,79658.75,167.53,79693.55,79703.35,2026-09-05T06:42:11+00:00,1.541,9.80000000000291,44.60000000000582,UP,0,,,,False,True
2026-09-05T06:42:17.478681+00:00,KXBTC15M-26SEP050245-45,79658.75,162.52,79698.38,79705.8,2026-09-05T06:42:16+00:00,1.564,7.419999999998254,47.05000000000291,UP,0,,,,False,True
2026-09-05T06:42:22.453407+00:00,KXBTC15M-26SEP050245-45,79658.75,157.55,79698.37,79707.64,2026-09-05T06:42:21+00:00,1.502,9.270000000004075,48.88999999999942,UP,0,,,,False,True
2026-09-05T06:42:27.455579+00:00,KXBTC15M-26SEP050245-45,79658.75,152.54,79698.37,79706.89,2026-09-05T06:42:26+00:00,1.505,8.520000000004075,48.13999999999942,UP,0,,,,False,True
2026-09-05T06:42:32.477078+00:00,KXBTC15M-26SEP050245-45,79658.75,147.52,79698.37,79707.94,2026-09-05T06:42:31+00:00,1.529,9.570000000006985,49.19000000000233,UP,0,,,,False,True
2026-09-05T06:42:37.522982+00:00,KXBTC15M-26SEP050245-45,79658.75,142.48,79698.38,79708.68,2026-09-05T06:42:36+00:00,1.582,10.299999999988358,49.929999999993015,UP,0,,,,False,True
2026-09-05T06:42:42.514071+00:00,KXBTC15M-26SEP050245-45,79658.75,137.49,79698.37,79707.6,2026-09-05T06:42:41+00:00,1.575,9.230000000010477,48.85000000000582,UP,0,,,,False,True
2026-09-05T06:42:47.486843+00:00,KXBTC15M-26SEP050245-45,79658.75,132.51,79698.37,79707.43,2026-09-05T06:42:46+00:00,1.541,9.059999999997672,48.679999999993015,UP,0,,,,False,True
2026-09-05T06:42:52.468933+00:00,KXBTC15M-26SEP050245-45,79658.75,127.53,79698.38,79707.59,2026-09-05T06:42:51+00:00,1.523,9.209999999991851,48.83999999999651,UP,0,,,,False,True
2026-09-05T06:42:57.455991+00:00,KXBTC15M-26SEP050245-45,79658.75,122.54,79698.37,79707.34,2026-09-05T06:42:56+00:00,1.507,8.970000000001164,48.58999999999651,UP,0,,,,False,True
2026-09-05T06:43:02.518716+00:00,KXBTC15M-26SEP050245-45,79658.75,117.48,79698.37,79707.41,2026-09-05T06:43:01+00:00,1.582,9.040000000008149,48.66000000000349,UP,0,,,,False,True
2026-09-05T06:43:07.487741+00:00,KXBTC15M-26SEP050245-45,79658.75,112.51,79698.37,79707.07,2026-09-05T06:43:06+00:00,1.545,8.700000000011642,48.320000000006985,UP,0,,,,False,True
2026-09-05T06:43:12.454228+00:00,KXBTC15M-26SEP050245-45,79658.75,107.55,79698.37,79705.99,2026-09-05T06:43:11+00:00,1.502,7.620000000009895,47.24000000000524,UP,0,,,,False,True
2026-09-05T06:43:17.476891+00:00,KXBTC15M-26SEP050245-45,79658.75,102.52,79698.37,79707.77,2026-09-05T06:43:16+00:00,1.528,9.400000000008731,49.020000000004075,UP,0,,,,False,True
2026-09-05T06:43:22.474882+00:00,KXBTC15M-26SEP050245-45,79658.75,97.53,79698.37,79706.45,2026-09-05T06:43:21+00:00,1.552,8.080000000001746,47.69999999999709,UP,0,,,,False,True
2026-09-05T06:43:27.467084+00:00,KXBTC15M-26SEP050245-45,79658.75,92.53,79698.37,79705.4,2026-09-05T06:43:26+00:00,1.517,7.029999999998836,46.64999999999418,UP,0,,,,False,True
2026-09-05T06:43:32.454640+00:00,KXBTC15M-26SEP050245-45,79658.75,87.55,79693.55,79697.62,2026-09-05T06:43:31+00:00,1.531,4.069999999992433,38.86999999999534,UP,0,,,,False,True
2026-09-05T06:43:37.459475+00:00,KXBTC15M-26SEP050245-45,79658.75,82.54,79693.55,79697.55,2026-09-05T06:43:36+00:00,1.509,4.0,38.80000000000291,UP,0,,,,False,True
2026-09-05T06:43:42.468329+00:00,KXBTC15M-26SEP050245-45,79658.75,77.53,79693.55,79697.06,2026-09-05T06:43:41+00:00,1.527,3.5099999999947613,38.30999999999767,UP,0,,,,False,True
2026-09-05T06:43:47.485038+00:00,KXBTC15M-26SEP050245-45,79658.75,72.51,79693.55,79697.24,2026-09-05T06:43:46+00:00,1.534,3.6900000000023283,38.49000000000524,UP,0,,,,False,True
2026-09-05T06:43:52.452980+00:00,KXBTC15M-26SEP050245-45,79658.75,67.55,79693.55,79697.61,2026-09-05T06:43:51+00:00,1.504,4.059999999997672,38.86000000000058,UP,0,,,,False,True
2026-09-05T06:43:57.453551+00:00,KXBTC15M-26SEP050245-45,79658.75,62.55,79693.55,79696.18,2026-09-05T06:43:56+00:00,1.506,2.6299999999901047,37.429999999993015,UP,0,,,,False,True
2026-09-05T06:44:02.455306+00:00,KXBTC15M-26SEP050245-45,79658.75,57.54,79693.55,79695.93,2026-09-05T06:44:01+00:00,1.504,2.3799999999901047,37.179999999993015,UP,2,79695.965,37.21499999999651,UP,False,True
2026-09-05T06:44:07.451871+00:00,KXBTC15M-26SEP050245-45,79658.75,52.55,79693.55,79695.72,2026-09-05T06:44:06+00:00,1.55,2.1699999999982538,36.970000000001164,UP,7,79695.78285714285,37.03285714285448,UP,False,True
2026-09-05T06:44:12.450617+00:00,KXBTC15M-26SEP050245-45,79658.75,47.55,79693.55,79695.67,2026-09-05T06:44:11+00:00,1.5,2.1199999999953434,36.919999999998254,UP,12,79695.72333333334,36.97333333334245,UP,False,True
2026-09-05T06:44:17.475386+00:00,KXBTC15M-26SEP050245-45,79658.75,42.52,79693.55,79696.89,2026-09-05T06:44:16+00:00,1.526,3.3399999999965075,38.13999999999942,UP,17,79695.93588235293,37.18588235293282,UP,False,True
2026-09-05T06:44:22.454875+00:00,KXBTC15M-26SEP050245-45,79658.75,37.55,79687.31,79696.39,2026-09-05T06:44:21+00:00,1.503,9.080000000001746,37.63999999999942,UP,22,79696.12272727273,37.37272727272648,UP,False,True
2026-09-05T06:44:27.460347+00:00,KXBTC15M-26SEP050245-45,79658.75,32.54,79680.01,79690.52,2026-09-05T06:44:26+00:00,1.521,10.510000000009313,31.770000000004075,UP,27,79695.09481481482,36.344814814816345,UP,False,True
2026-09-05T06:44:32.467955+00:00,KXBTC15M-26SEP050245-45,79658.75,27.53,79678.76,79681.57,2026-09-05T06:44:31+00:00,1.516,2.8100000000122236,22.820000000006985,UP,32,79693.88375000001,35.13375000000815,UP,False,True
2026-09-05T06:44:37.456152+00:00,KXBTC15M-26SEP050245-45,79658.75,22.54,79678.75,79684.24,2026-09-05T06:44:36+00:00,1.507,5.490000000005239,25.49000000000524,UP,37,79692.59162162163,33.84162162162829,UP,False,True
2026-09-05T06:44:42.453916+00:00,KXBTC15M-26SEP050245-45,79658.75,17.55,79678.75,79686.82,2026-09-05T06:44:41+00:00,1.51,8.070000000006985,28.070000000006985,UP,42,79691.75190476191,33.001904761913465,UP,False,True
2026-09-05T06:44:47.457733+00:00,KXBTC15M-26SEP050245-45,79658.75,12.54,79678.75,79685.8,2026-09-05T06:44:46+00:00,1.505,7.05000000000291,27.05000000000291,UP,47,79691.1655319149,32.415531914899475,UP,False,True
2026-09-05T06:44:52.455780+00:00,KXBTC15M-26SEP050245-45,79658.75,7.54,79678.75,79687.05,2026-09-05T06:44:51+00:00,1.505,8.30000000000291,28.30000000000291,UP,52,79690.73096153847,31.98096153847291,UP,False,True
2026-09-05T06:44:57.454590+00:00,KXBTC15M-26SEP050245-45,79658.75,2.55,79678.75,79687.79,2026-09-05T06:44:56+00:00,1.509,9.039999999993597,29.039999999993597,UP,57,79690.38789473685,31.637894736850285,UP,False,True
2026-09-05T06:45:02.481405+00:00,KXBTC15M-26SEP050245-45,79658.75,0.0,79678.76,79685.4,2026-09-05T06:45:01+00:00,1.528,6.639999999999418,26.64999999999418,UP,60,79690.2215,31.47149999999965,UP,True,True
2026-09-05T06:45:17.700684+00:00,KXBTC15M-26SEP050300-00,79690.22,882.3,79678.75,79686.71,2026-09-05T06:45:17+00:00,0.75,7.960000000006403,-3.5099999999947613,DOWN,0,,,,False,True
2026-09-05T06:45:22.696940+00:00,KXBTC15M-26SEP050300-00,79690.22,877.3,79678.75,79687.53,2026-09-05T06:45:22+00:00,0.746,8.779999999998836,-2.6900000000023283,DOWN,0,,,,False,True
2026-09-05T06:45:27.695670+00:00,KXBTC15M-26SEP050300-00,79690.22,872.3,79678.75,79688.43,2026-09-05T06:45:27+00:00,0.747,9.679999999993015,-1.790000000008149,DOWN,0,,,,False,True
2026-09-05T06:45:32.729477+00:00,KXBTC15M-26SEP050300-00,79690.22,867.27,79678.75,79688.27,2026-09-05T06:45:32+00:00,0.793,9.520000000004075,-1.9499999999970896,DOWN,0,,,,False,True
2026-09-05T06:45:37.698131+00:00,KXBTC15M-26SEP050300-00,79690.22,862.3,79678.75,79688.57,2026-09-05T06:45:37+00:00,0.749,9.820000000006985,-1.6499999999941792,DOWN,0,,,,False,True
2026-09-05T06:45:42.713024+00:00,KXBTC15M-26SEP050300-00,79690.22,857.29,79678.75,79688.65,2026-09-05T06:45:42+00:00,0.769,9.89999999999418,-1.570000000006985,DOWN,0,,,,False,True
2026-09-05T06:45:47.710577+00:00,KXBTC15M-26SEP050300-00,79690.22,852.29,79678.75,79688.48,2026-09-05T06:45:47+00:00,0.76,9.729999999995925,-1.7400000000052387,DOWN,0,,,,False,True
