timestamp_utc,contract,side,side_num,seconds_left,minutes_left,side_ask,side_bid,side_spread,quote_advantage,btc_gap_side,abs_btc_gap,btc_move_5s_side,btc_move_15s_side,btc_move_30s_side,btc_move_60s_side,btc_move_120s_side,ask_move_5s,ask_move_15s,ask_move_30s,ask_move_60s,ask_move_120s,recent_low_30s,recent_low_60s,recent_low_120s,recent_high_30s,recent_high_60s,recent_high_120s,bounce_from_60s_low,drawdown_from_60s_high,side_fair,side_edge,fair_move_5s_side,fair_move_15s_side,fair_move_30s_side,brti_gap_side,brti_minus_coinbase_side,brti_age_seconds,brti_agrees_side,result,final_up,correct
2026-09-03 21:21:00.820557+00:00,KXBTC15M-26SEP031730-30,DOWN,0,539.18,8.986333333333333,0.39,0.38,0.01,0.22999999999999998,-9.44999999999709,9.44999999999709,12.160000000003492,17.54000000000815,-29.94000000000233,-36.08999999999651,-48.66000000000349,0.0,0.0,-0.1899999999999999,-0.26,-0.2199999999999999,0.39,0.39,0.39,0.58,0.65,0.65,0.0,0.26,0.6607502860237582,0.27075028602375817,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:05.796116+00:00,KXBTC15M-26SEP031730-30,DOWN,0,534.2,8.903333333333334,0.39,0.38,0.01,0.22999999999999998,-27.0,27.0,-5.389999999999418,-0.0099999999947613,-2.1199999999953434,-53.63999999999942,-57.02999999999884,0.0,0.0,-0.1899999999999999,-0.26,-0.2199999999999999,0.39,0.39,0.39,0.58,0.65,0.65,0.0,0.26,0.6607502860237582,0.27075028602375817,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:10.811524+00:00,KXBTC15M-26SEP031730-30,DOWN,0,529.19,8.819833333333333,0.39,0.38,0.01,0.22999999999999998,-37.27999999999884,37.27999999999884,-10.279999999998836,-15.669999999998254,-10.289999999993595,-70.85000000000582,-83.74000000000524,0.0,0.0,-0.1899999999999999,-0.26,-0.2199999999999999,0.39,0.39,0.39,0.39,0.58,0.65,0.0,0.1899999999999999,0.6607502860237582,0.27075028602375817,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:15.821988+00:00,KXBTC15M-26SEP031730-30,DOWN,0,524.18,8.736333333333333,0.38,0.37,0.01,0.25,-37.2899999999936,37.2899999999936,-0.0099999999947613,-27.839999999996508,-10.299999999988358,-70.86000000000058,-87.14999999999418,-0.01,-0.01,-0.01,-0.27,-0.2299999999999999,0.38,0.38,0.38,0.39,0.58,0.65,0.0,0.1999999999999999,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:20.796022+00:00,KXBTC15M-26SEP031730-30,DOWN,0,519.2,8.653333333333334,0.38,0.37,0.01,0.25,-37.27999999999884,37.27999999999884,-0.0,-27.830000000001743,-10.289999999993595,-65.25,-87.13999999999942,-0.01,-0.01,-0.01,-0.1999999999999999,-0.2299999999999999,0.38,0.38,0.38,0.39,0.58,0.65,0.0,0.1999999999999999,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:25.797488+00:00,KXBTC15M-26SEP031730-30,DOWN,0,514.2,8.57,0.38,0.37,0.01,0.25,-22.99000000000524,22.99000000000524,14.289999999993595,4.009999999994761,-1.3800000000046566,-43.48000000001048,-78.11000000000058,0.0,-0.01,-0.01,-0.1999999999999999,-0.2299999999999999,0.38,0.38,0.38,0.39,0.58,0.65,0.0,0.1999999999999999,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:30.832217+00:00,KXBTC15M-26SEP031730-30,DOWN,0,509.17,8.486166666666668,0.38,0.37,0.01,0.25,13.19999999999709,13.19999999999709,36.19000000000233,50.48999999999069,22.64999999999418,8.089999999996508,-41.10000000000582,0.0,0.0,-0.01,-0.1999999999999999,-0.2299999999999999,0.38,0.38,0.38,0.39,0.58,0.65,0.0,0.1999999999999999,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:35.796446+00:00,KXBTC15M-26SEP031730-30,DOWN,0,504.2,8.403333333333332,0.38,0.37,0.01,0.25,15.690000000002328,15.690000000002328,38.68000000000757,52.97000000000117,42.69000000000233,40.570000000006985,-37.47000000000117,0.0,0.0,-0.01,-0.1999999999999999,-0.2299999999999999,0.38,0.38,0.38,0.39,0.58,0.65,0.0,0.1999999999999999,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:40.797929+00:00,KXBTC15M-26SEP031730-30,DOWN,0,499.2,8.32,0.38,0.37,0.01,0.25,15.690000000002328,15.690000000002328,-0.0,38.68000000000757,42.69000000000233,40.570000000006985,-37.47000000000117,0.0,0.0,-0.01,-0.1999999999999999,-0.2299999999999999,0.38,0.38,0.38,0.39,0.58,0.65,0.0,0.1999999999999999,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:45.821564+00:00,KXBTC15M-26SEP031730-30,DOWN,0,494.18,8.236333333333333,0.38,0.37,0.01,0.25,15.690000000002328,15.690000000002328,-0.0,38.68000000000757,52.97000000000117,42.68000000000757,-14.039999999993595,0.0,0.0,-0.01,-0.01,-0.27,0.38,0.38,0.38,0.38,0.39,0.65,0.0,0.01,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:50.801071+00:00,KXBTC15M-26SEP031730-30,DOWN,0,489.2,8.153333333333332,0.38,0.37,0.01,0.25,15.690000000002328,15.690000000002328,-0.0,-0.0,52.97000000000117,37.30999999999767,-14.039999999993595,0.0,0.0,0.0,-0.01,-0.27,0.38,0.38,0.38,0.38,0.39,0.65,0.0,0.01,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:21:55.798878+00:00,KXBTC15M-26SEP031730-30,DOWN,0,484.2,8.07,0.38,0.37,0.01,0.25,3.1000000000058208,3.1000000000058208,-12.589999999996508,-12.589999999996508,26.09000000001106,24.710000000006403,-29.479999999995925,0.0,0.0,0.0,-0.01,-0.27,0.38,0.38,0.38,0.38,0.39,0.65,0.0,0.01,0.6607502860237582,0.2807502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:22:00.817790+00:00,KXBTC15M-26SEP031730-30,UP,1,479.18,7.9863333333333335,0.46,0.45,0.01,0.09000000000000002,-12.869999999995343,12.869999999995343,-9.769999999989524,2.820000000006985,-35.86000000000058,-34.479999999995925,13.770000000004076,-0.1699999999999999,-0.1699999999999999,-0.1699999999999999,-0.1599999999999999,0.1,0.46,0.46,0.36,0.63,0.63,0.63,0.0,0.1699999999999999,0.3392497139762418,-0.1207502860237582,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:22:05.799544+00:00,KXBTC15M-26SEP031730-30,UP,1,474.2,7.903333333333333,0.46,0.45,0.01,0.09000000000000002,6.4100000000034925,6.4100000000034925,9.510000000009311,22.10000000000582,22.10000000000582,-20.589999999996508,33.05000000000291,-0.1699999999999999,-0.1699999999999999,-0.1699999999999999,-0.1599999999999999,0.1,0.46,0.46,0.36,0.63,0.63,0.63,0.0,0.1699999999999999,0.3392497139762418,-0.1207502860237582,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:22:10.798855+00:00,KXBTC15M-26SEP031730-30,UP,1,469.2,7.819999999999999,0.46,0.45,0.01,0.09000000000000002,12.869999999995343,12.869999999995343,25.739999999990687,28.55999999999767,28.55999999999767,-14.130000000004657,46.44999999999709,0.0,-0.1699999999999999,-0.1699999999999999,-0.1599999999999999,0.1,0.46,0.46,0.36,0.63,0.63,0.63,0.0,0.1699999999999999,0.3392497139762418,-0.1207502860237582,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:22:15.816717+00:00,KXBTC15M-26SEP031730-30,UP,1,464.18,7.7363333333333335,0.46,0.45,0.01,0.09000000000000002,12.860000000000582,12.860000000000582,-0.0099999999947613,15.960000000006405,28.55000000000291,-24.419999999998254,46.43000000000757,0.0,-0.1699999999999999,-0.1699999999999999,-0.1599999999999999,0.1,0.46,0.46,0.43,0.63,0.63,0.63,0.0,0.1699999999999999,0.3392497139762418,-0.1207502860237582,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:22:20.796944+00:00,KXBTC15M-26SEP031730-30,UP,1,459.2,7.653333333333333,0.46,0.45,0.01,0.09000000000000002,16.410000000003492,16.410000000003492,3.540000000008149,29.27999999999884,32.10000000000582,-20.869999999995343,44.38000000000466,0.0,0.0,-0.1699999999999999,-0.1699999999999999,0.03,0.46,0.46,0.43,0.63,0.63,0.63,0.0,0.1699999999999999,0.3392497139762418,-0.1207502860237582,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:22:25.803017+00:00,KXBTC15M-26SEP031730-30,UP,1,454.2,7.569999999999999,0.46,0.45,0.01,0.09000000000000002,16.389999999999418,16.389999999999418,-0.0200000000040745,3.5200000000040745,19.49000000000524,-6.600000000005821,36.88000000000466,0.0,0.0,-0.1699999999999999,-0.1699999999999999,0.03,0.46,0.46,0.43,0.46,0.63,0.63,0.0,0.1699999999999999,0.3392497139762418,-0.1207502860237582,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:22:30.825322+00:00,KXBTC15M-26SEP031730-30,DOWN,0,449.17,7.486166666666667,0.47,0.46,0.0099999999999999,0.07000000000000006,-12.429999999993017,12.429999999993017,3.960000000006403,0.430000000007567,-25.29999999998836,10.560000000012224,-17.539999999993597,-0.08,-0.08,-0.08,0.0899999999999999,-0.1099999999999999,0.47,0.38,0.38,0.55,0.55,0.58,0.0899999999999999,0.08,0.6607502860237582,0.1907502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:22:35.801776+00:00,KXBTC15M-26SEP031730-30,DOWN,0,444.2,7.403333333333333,0.47,0.46,0.0099999999999999,0.07000000000000006,-3.9799999999959255,3.9799999999959255,12.410000000003492,12.430000000007569,2.430000000007567,-19.669999999998254,20.90000000000873,-0.08,-0.08,-0.08,0.0899999999999999,-0.1099999999999999,0.47,0.38,0.38,0.55,0.55,0.58,0.0899999999999999,0.08,0.6607502860237582,0.1907502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:22:40.801162+00:00,KXBTC15M-26SEP031730-30,DOWN,0,439.2,7.319999999999999,0.47,0.46,0.0099999999999999,0.07000000000000006,-3.970000000001164,3.970000000001164,8.459999999991851,12.440000000002328,8.89999999999418,-19.66000000000349,23.020000000004075,0.0,-0.08,-0.08,0.0899999999999999,-0.1099999999999999,0.47,0.38,0.38,0.55,0.55,0.55,0.0899999999999999,0.08,0.6607502860237582,0.1907502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:22:45.821703+00:00,KXBTC15M-26SEP031730-30,DOWN,0,434.18,7.2363333333333335,0.47,0.46,0.0099999999999999,0.07000000000000006,-3.9199999999982538,3.9199999999982538,0.0500000000029103,12.470000000001164,8.940000000002328,-19.610000000000586,23.070000000006985,0.0,-0.08,-0.08,0.0899999999999999,0.0799999999999999,0.47,0.38,0.38,0.55,0.55,0.55,0.0899999999999999,0.08,0.6607502860237582,0.1907502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:22:50.802160+00:00,KXBTC15M-26SEP031730-30,DOWN,0,429.2,7.153333333333333,0.47,0.46,0.0099999999999999,0.07000000000000006,1.5500000000029104,1.5500000000029104,5.5200000000040745,5.529999999998836,17.960000000006403,-14.139999999999418,23.169999999998254,0.0,0.0,-0.08,0.0899999999999999,0.0799999999999999,0.47,0.38,0.38,0.55,0.55,0.55,0.0899999999999999,0.08,0.6607502860237582,0.1907502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:22:55.841627+00:00,KXBTC15M-26SEP031730-30,DOWN,0,424.16,7.069333333333334,0.47,0.46,0.0099999999999999,0.07000000000000006,32.35000000000582,32.35000000000582,30.80000000000291,36.320000000006985,48.74000000000524,29.25,53.9600000000064,0.0,0.0,-0.08,0.0899999999999999,0.0799999999999999,0.47,0.47,0.38,0.47,0.55,0.55,0.0,0.08,0.6607502860237582,0.1907502860237582,0.0,0.0,0.0,,,,0.0,yes,1,0
2026-09-03 21:23:00.808273+00:00,KXBTC15M-26SEP031730-30,UP,1,419.19,6.9865,0.35,0.34,0.0099999999999999,0.31000000000000005,-37.33999999999651,37.33999999999651,-35.7899999999936,-41.30999999999767,-53.729999999995925,-34.23999999999069,-58.94999999999709,-0.19,-0.19,-0.11,-0.28,-0.27,0.35,0.35,0.35,0.54,0.54,0.63,0.0,0.19,0.3392497139762418,-0.01075028602375816,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:05.805205+00:00,KXBTC15M-26SEP031730-30,UP,1,414.19,6.9031666666666665,0.35,0.34,0.0099999999999999,0.31000000000000005,-47.979999999995925,47.979999999995925,-15.629999999990105,-46.429999999993015,-51.95999999999185,-54.38999999999942,-74.97999999999593,-0.19,-0.19,-0.19,-0.11,-0.27,0.35,0.35,0.35,0.54,0.54,0.63,0.0,0.19,0.3392497139762418,-0.01075028602375816,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:10.851106+00:00,KXBTC15M-26SEP031730-30,UP,1,409.15,6.819166666666666,0.35,0.34,0.0099999999999999,0.31000000000000005,-52.070000000006985,52.070000000006985,-4.09000000001106,-19.720000000001164,-56.04000000000815,-64.94000000000233,-89.35000000000582,0.0,-0.19,-0.19,-0.11,-0.27,0.35,0.35,0.35,0.54,0.54,0.63,0.0,0.19,0.3392497139762418,-0.01075028602375816,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:15.822096+00:00,KXBTC15M-26SEP031730-30,UP,1,404.18,6.7363333333333335,0.35,0.34,0.0099999999999999,0.31000000000000005,-65.47000000000116,65.47000000000116,-17.49000000000524,-28.130000000004657,-69.38999999999942,-78.33000000000175,-102.75999999999476,0.0,0.0,-0.19,-0.11,-0.28,0.35,0.35,0.35,0.54,0.54,0.63,0.0,0.19,0.3392497139762418,-0.01075028602375816,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:20.801746+00:00,KXBTC15M-26SEP031730-30,UP,1,399.2,6.653333333333333,0.35,0.34,0.0099999999999999,0.31000000000000005,-61.10000000000582,61.10000000000582,-9.029999999998836,-23.760000000009317,-65.02000000000407,-77.51000000000931,-98.38000000000466,0.0,0.0,-0.19,-0.11,-0.28,0.35,0.35,0.35,0.54,0.54,0.63,0.0,0.19,0.3392497139762418,-0.01075028602375816,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:25.825515+00:00,KXBTC15M-26SEP031730-30,UP,1,394.17,6.569500000000001,0.35,0.34,0.0099999999999999,0.31000000000000005,-61.05999999999767,61.05999999999767,0.040000000008149,-13.080000000001746,-59.50999999999476,-77.44999999999709,-84.05000000000291,0.0,0.0,-0.19,-0.11,-0.28,0.35,0.35,0.35,0.54,0.54,0.63,0.0,0.19,0.3392497139762418,-0.01075028602375816,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:30.823947+00:00,KXBTC15M-26SEP031730-30,UP,1,389.18,6.4863333333333335,0.28,0.27,0.01,0.44999999999999996,-68.85000000000582,68.85000000000582,-7.75,-3.3800000000046566,-31.510000000009317,-85.24000000000524,-91.84000000001106,-0.0699999999999999,-0.0699999999999999,-0.0699999999999999,-0.18,-0.35,0.28,0.28,0.28,0.35,0.54,0.63,0.0,0.26,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:35.813738+00:00,KXBTC15M-26SEP031730-30,UP,1,384.19,6.4031666666666665,0.28,0.27,0.01,0.44999999999999996,-68.63000000000466,68.63000000000466,-7.570000000006985,-7.529999999998836,-20.65000000000873,-72.61000000000058,-52.94000000000233,-0.0699999999999999,-0.0699999999999999,-0.0699999999999999,-0.26,-0.35,0.28,0.28,0.28,0.35,0.54,0.63,0.0,0.26,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:40.797684+00:00,KXBTC15M-26SEP031730-30,UP,1,379.2,6.319999999999999,0.28,0.27,0.01,0.44999999999999996,-67.36999999999534,67.36999999999534,1.4800000000104774,-6.269999999989523,-19.389999999999414,-71.34999999999127,-51.679999999993015,0.0,-0.0699999999999999,-0.0699999999999999,-0.26,-0.35,0.28,0.28,0.28,0.35,0.54,0.63,0.0,0.26,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:45.892681+00:00,KXBTC15M-26SEP031730-30,UP,1,374.11,6.235166666666667,0.28,0.27,0.01,0.44999999999999996,-76.75,76.75,-9.380000000004657,-7.899999999994179,-11.279999999998836,-80.66999999999825,-61.05999999999767,0.0,0.0,-0.0699999999999999,-0.26,-0.35,0.28,0.28,0.28,0.35,0.54,0.63,0.0,0.26,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:50.798671+00:00,KXBTC15M-26SEP031730-30,UP,1,369.2,6.153333333333333,0.28,0.27,0.01,0.44999999999999996,-71.32000000000698,71.32000000000698,-3.9500000000116415,-2.470000000001164,-5.850000000005821,-75.24000000000524,-55.63000000000466,0.0,0.0,-0.0699999999999999,-0.26,-0.35,0.28,0.28,0.28,0.35,0.54,0.63,0.0,0.26,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:23:55.801482+00:00,KXBTC15M-26SEP031730-30,UP,1,364.2,6.069999999999999,0.28,0.27,0.01,0.44999999999999996,-81.97999999999593,81.97999999999593,-10.65999999998894,-14.610000000000582,-20.879999999990105,-80.42999999999302,-78.8799999999901,0.0,0.0,-0.0699999999999999,-0.26,-0.35,0.28,0.28,0.28,0.35,0.54,0.54,0.0,0.26,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:00.818022+00:00,KXBTC15M-26SEP031730-30,UP,1,359.18,5.9863333333333335,0.28,0.27,0.01,0.44999999999999996,-89.38999999999942,89.38999999999942,-7.410000000003492,-22.020000000004075,-28.330000000001743,-52.05000000000291,-76.52000000000407,0.0,0.0,-0.0699999999999999,-0.0699999999999999,-0.18,0.28,0.28,0.28,0.28,0.35,0.54,0.0,0.0699999999999999,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:05.806531+00:00,KXBTC15M-26SEP031730-30,UP,1,354.19,5.9031666666666665,0.28,0.27,0.01,0.44999999999999996,-86.5,86.5,-4.5200000000040745,-15.179999999993017,-17.64999999999418,-38.52000000000408,-92.91000000000348,0.0,0.0,0.0,-0.0699999999999999,-0.18,0.28,0.28,0.28,0.28,0.35,0.54,0.0,0.0699999999999999,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:10.824731+00:00,KXBTC15M-26SEP031730-30,UP,1,349.18,5.8196666666666665,0.28,0.27,0.01,0.44999999999999996,-79.18000000000757,79.18000000000757,7.319999999992433,2.7999999999883585,-11.810000000012224,-31.20000000001164,-92.05000000000292,0.0,0.0,0.0,-0.0699999999999999,-0.18,0.28,0.28,0.28,0.28,0.35,0.54,0.0,0.0699999999999999,0.3392497139762418,0.05924971397624179,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:15.808957+00:00,KXBTC15M-26SEP031730-30,UP,1,344.19,5.7365,0.2,0.19,0.01,0.6100000000000001,-79.18000000000757,79.18000000000757,7.319999999992433,2.7999999999883585,-11.810000000012224,-27.110000000000586,-92.05000000000292,-0.08,-0.08,-0.08,-0.1499999999999999,-0.26,0.2,0.2,0.2,0.28,0.35,0.54,0.0,0.1499999999999999,0.3392497139762418,0.1392497139762418,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:20.803182+00:00,KXBTC15M-26SEP031730-30,UP,1,339.2,5.653333333333333,0.2,0.19,0.01,0.6100000000000001,-79.27000000000407,79.27000000000407,-0.0899999999965075,10.119999999995343,-7.94999999999709,-18.169999999998254,-95.68000000000757,-0.08,-0.08,-0.08,-0.1499999999999999,-0.26,0.2,0.2,0.2,0.28,0.35,0.54,0.0,0.1499999999999999,0.3392497139762418,0.1392497139762418,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:25.801577+00:00,KXBTC15M-26SEP031730-30,UP,1,334.2,5.569999999999999,0.2,0.19,0.01,0.6100000000000001,-65.58999999999651,65.58999999999651,13.59000000001106,20.91000000000349,16.389999999999418,-4.489999999990687,-82.0,0.0,-0.08,-0.08,-0.1499999999999999,-0.26,0.2,0.2,0.2,0.28,0.35,0.54,0.0,0.1499999999999999,0.3392497139762418,0.1392497139762418,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:30.860396+00:00,KXBTC15M-26SEP031730-30,UP,1,329.14,5.485666666666666,0.2,0.19,0.01,0.6100000000000001,-49.61999999999534,49.61999999999534,15.970000000001164,29.560000000012224,39.77000000000408,19.23000000001048,-62.04999999998836,0.0,0.0,-0.08,-0.08,-0.34,0.2,0.2,0.2,0.28,0.28,0.54,0.0,0.08,0.3392497139762418,0.1392497139762418,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:35.801937+00:00,KXBTC15M-26SEP031730-30,UP,1,324.2,5.403333333333333,0.2,0.19,0.01,0.6100000000000001,-55.08999999999651,55.08999999999651,10.5,24.09000000001106,34.30000000000291,13.760000000009311,-59.06999999999243,0.0,0.0,-0.08,-0.08,-0.34,0.2,0.2,0.2,0.28,0.28,0.54,0.0,0.08,0.3392497139762418,0.1392497139762418,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:40.803509+00:00,KXBTC15M-26SEP031730-30,UP,1,319.2,5.319999999999999,0.2,0.19,0.01,0.6100000000000001,-53.63999999999942,53.63999999999942,1.4499999999970896,11.94999999999709,32.86000000000058,13.729999999995924,-57.61000000000058,0.0,0.0,-0.08,-0.08,-0.34,0.2,0.2,0.2,0.28,0.28,0.54,0.0,0.08,0.3392497139762418,0.1392497139762418,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:45.822860+00:00,KXBTC15M-26SEP031730-30,UP,1,314.18,5.2363333333333335,0.3,0.29,0.01,0.41,-69.43000000000757,69.43000000000757,-15.790000000008147,-3.84000000001106,9.75,-2.060000000012224,-73.35000000000582,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0199999999999999,-0.24,0.2,0.2,0.2,0.3,0.3,0.54,0.0999999999999999,0.0,0.3392497139762418,0.03924971397624183,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:50.805042+00:00,KXBTC15M-26SEP031730-30,UP,1,309.19,5.1531666666666665,0.3,0.29,0.01,0.41,-67.2899999999936,67.2899999999936,-13.64999999999418,-12.19999999999709,11.980000000010476,4.030000000013388,-65.73999999999069,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0199999999999999,-0.24,0.2,0.2,0.2,0.3,0.3,0.54,0.0999999999999999,0.0,0.3392497139762418,0.03924971397624183,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:24:55.805053+00:00,KXBTC15M-26SEP031730-30,UP,1,304.19,5.069833333333333,0.3,0.29,0.01,0.41,-67.18000000000757,67.18000000000757,0.1099999999860301,-13.540000000008147,-1.5900000000110597,14.799999999988358,-65.63000000000466,0.0,0.0999999999999999,0.0999999999999999,0.0199999999999999,-0.24,0.2,0.2,0.2,0.3,0.3,0.54,0.0999999999999999,0.0,0.3392497139762418,0.03924971397624183,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:00.826863+00:00,KXBTC15M-26SEP031730-30,UP,1,299.17,4.986166666666667,0.3,0.29,0.01,0.41,-67.18000000000757,67.18000000000757,0.0,2.25,-1.5900000000110597,22.20999999999185,-29.84000000001106,0.0,0.0,0.0999999999999999,0.0199999999999999,-0.0499999999999999,0.2,0.2,0.2,0.3,0.3,0.35,0.0999999999999999,0.0,0.3392497139762418,0.03924971397624183,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:05.802461+00:00,KXBTC15M-26SEP031730-30,UP,1,294.2,4.903333333333333,0.3,0.29,0.01,0.41,-62.08000000000175,62.08000000000175,5.100000000005821,7.350000000005821,-6.990000000005239,27.30999999999767,-24.74000000000524,0.0,0.0,0.0999999999999999,0.0199999999999999,-0.0499999999999999,0.2,0.2,0.2,0.3,0.3,0.35,0.0999999999999999,0.0,0.3392497139762418,0.03924971397624183,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:10.802084+00:00,KXBTC15M-26SEP031730-30,UP,1,289.2,4.819999999999999,0.3,0.29,0.01,0.41,-43.52999999999884,43.52999999999884,23.65000000000873,23.75999999999476,11.559999999997672,42.97000000000117,4.44999999999709,0.0,0.0,0.0999999999999999,0.0199999999999999,-0.0499999999999999,0.2,0.2,0.2,0.3,0.3,0.35,0.0999999999999999,0.0,0.3392497139762418,0.03924971397624183,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:15.818851+00:00,KXBTC15M-26SEP031730-30,UP,1,284.18,4.7363333333333335,0.25,0.24,0.01,0.51,-82.30000000000291,82.30000000000291,-38.77000000000408,-15.119999999995343,-28.66000000000349,-3.1199999999953434,-30.229999999995925,-0.0499999999999999,-0.0499999999999999,0.0499999999999999,0.0499999999999999,-0.0999999999999999,0.25,0.2,0.2,0.3,0.3,0.35,0.0499999999999999,0.0499999999999999,0.3392497139762418,0.08924971397624182,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:20.806744+00:00,KXBTC15M-26SEP031730-30,UP,1,279.19,4.6531666666666665,0.25,0.24,0.01,0.51,-69.14999999999418,69.14999999999418,-25.619999999995343,-7.069999999992433,-1.860000000000582,10.120000000009895,-8.049999999988358,-0.0499999999999999,-0.0499999999999999,-0.0499999999999999,0.0499999999999999,-0.0999999999999999,0.25,0.2,0.2,0.3,0.3,0.35,0.0499999999999999,0.0499999999999999,0.3392497139762418,0.08924971397624182,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:25.823012+00:00,KXBTC15M-26SEP031730-30,UP,1,274.18,4.5696666666666665,0.25,0.24,0.01,0.51,-69.13000000000466,69.13000000000466,0.0199999999895226,-25.60000000000582,-1.9499999999970896,-3.540000000008149,-8.029999999998836,0.0,-0.0499999999999999,-0.0499999999999999,0.0499999999999999,-0.0999999999999999,0.25,0.2,0.2,0.3,0.3,0.35,0.0499999999999999,0.0499999999999999,0.3392497139762418,0.08924971397624182,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
2026-09-03 21:25:30.829846+00:00,KXBTC15M-26SEP031730-30,UP,1,269.17,4.486166666666667,0.25,0.24,0.01,0.51,-62.13000000000466,62.13000000000466,7.0,20.169999999998254,5.05000000000291,3.459999999991851,6.720000000001164,0.0,0.0,-0.0499999999999999,0.0499999999999999,-0.03,0.25,0.2,0.2,0.3,0.3,0.3,0.0499999999999999,0.0499999999999999,0.3392497139762418,0.08924971397624182,-0.0,-0.0,-0.0,,,,0.0,yes,1,1
