fair_min,dist_min,persist,max_det,dist_strength,train_n,train_coverage,train_accuracy
0.78,75,3,-0.02,False,25,0.4716981132075472,0.88
0.78,75,3,-0.02,True,25,0.4716981132075472,0.88
0.78,75,3,-0.03,False,25,0.4716981132075472,0.88
0.78,75,3,-0.03,True,25,0.4716981132075472,0.88
0.78,75,3,-0.05,True,25,0.4716981132075472,0.88
0.8,50,3,0.0,False,25,0.4716981132075472,0.88
0.8,50,3,0.0,True,25,0.4716981132075472,0.88
0.8,50,3,-0.01,False,25,0.4716981132075472,0.88
0.8,50,3,-0.01,True,25,0.4716981132075472,0.88
0.8,50,3,-0.02,False,25,0.4716981132075472,0.88
0.8,50,3,-0.02,True,25,0.4716981132075472,0.88
0.8,50,3,-0.03,False,25,0.4716981132075472,0.88
0.8,50,3,-0.03,True,25,0.4716981132075472,0.88
0.8,50,3,-0.05,True,25,0.4716981132075472,0.88
0.8,75,3,0.0,False,25,0.4716981132075472,0.88
0.8,75,3,0.0,True,25,0.4716981132075472,0.88
0.8,75,3,-0.01,False,25,0.4716981132075472,0.88
0.8,75,3,-0.01,True,25,0.4716981132075472,0.88
0.8,75,3,-0.02,False,25,0.4716981132075472,0.88
0.8,75,3,-0.02,True,25,0.4716981132075472,0.88
0.8,75,3,-0.03,False,25,0.4716981132075472,0.88
0.8,75,3,-0.03,True,25,0.4716981132075472,0.88
0.8,75,3,-0.05,True,25,0.4716981132075472,0.88
0.82,0,3,0.0,False,24,0.4528301886792453,0.875
0.82,0,3,0.0,True,24,0.4528301886792453,0.875
0.82,0,3,-0.01,False,24,0.4528301886792453,0.875
0.82,0,3,-0.01,True,24,0.4528301886792453,0.875
0.82,0,3,-0.02,False,24,0.4528301886792453,0.875
0.82,0,3,-0.02,True,24,0.4528301886792453,0.875
0.82,0,3,-0.03,False,24,0.4528301886792453,0.875
0.82,0,3,-0.03,True,24,0.4528301886792453,0.875
0.82,0,3,-0.05,True,24,0.4528301886792453,0.875
0.82,10,3,0.0,False,24,0.4528301886792453,0.875
0.82,10,3,0.0,True,24,0.4528301886792453,0.875
0.82,10,3,-0.01,False,24,0.4528301886792453,0.875
0.82,10,3,-0.01,True,24,0.4528301886792453,0.875
0.82,10,3,-0.02,False,24,0.4528301886792453,0.875
0.82,10,3,-0.02,True,24,0.4528301886792453,0.875
0.82,10,3,-0.03,False,24,0.4528301886792453,0.875
0.82,10,3,-0.03,True,24,0.4528301886792453,0.875
0.82,10,3,-0.05,True,24,0.4528301886792453,0.875
0.82,20,3,0.0,False,24,0.4528301886792453,0.875
0.82,20,3,0.0,True,24,0.4528301886792453,0.875
0.82,20,3,-0.01,False,24,0.4528301886792453,0.875
0.82,20,3,-0.01,True,24,0.4528301886792453,0.875
0.82,20,3,-0.02,False,24,0.4528301886792453,0.875
0.82,20,3,-0.02,True,24,0.4528301886792453,0.875
0.82,20,3,-0.03,False,24,0.4528301886792453,0.875
0.82,20,3,-0.03,True,24,0.4528301886792453,0.875
0.82,20,3,-0.05,True,24,0.4528301886792453,0.875
0.82,30,3,0.0,False,24,0.4528301886792453,0.875
0.82,30,3,0.0,True,24,0.4528301886792453,0.875
0.82,30,3,-0.01,False,24,0.4528301886792453,0.875
0.82,30,3,-0.01,True,24,0.4528301886792453,0.875
0.82,30,3,-0.02,False,24,0.4528301886792453,0.875
0.82,30,3,-0.02,True,24,0.4528301886792453,0.875
0.82,30,3,-0.03,False,24,0.4528301886792453,0.875
0.82,30,3,-0.03,True,24,0.4528301886792453,0.875
0.82,30,3,-0.05,True,24,0.4528301886792453,0.875
0.82,50,3,0.0,False,24,0.4528301886792453,0.875
0.82,50,3,0.0,True,24,0.4528301886792453,0.875
0.82,50,3,-0.01,False,24,0.4528301886792453,0.875
0.82,50,3,-0.01,True,24,0.4528301886792453,0.875
0.82,50,3,-0.02,False,24,0.4528301886792453,0.875
0.82,50,3,-0.02,True,24,0.4528301886792453,0.875
0.82,50,3,-0.03,False,24,0.4528301886792453,0.875
0.82,50,3,-0.03,True,24,0.4528301886792453,0.875
0.82,50,3,-0.05,True,24,0.4528301886792453,0.875
0.82,75,3,0.0,False,24,0.4528301886792453,0.875
0.82,75,3,0.0,True,24,0.4528301886792453,0.875
0.82,75,3,-0.01,False,24,0.4528301886792453,0.875
0.82,75,3,-0.01,True,24,0.4528301886792453,0.875
0.82,75,3,-0.02,False,24,0.4528301886792453,0.875
0.82,75,3,-0.02,True,24,0.4528301886792453,0.875
0.82,75,3,-0.03,False,24,0.4528301886792453,0.875
0.82,75,3,-0.03,True,24,0.4528301886792453,0.875
0.82,75,3,-0.05,True,24,0.4528301886792453,0.875
0.84,0,3,0.0,False,24,0.4528301886792453,0.875
0.84,0,3,0.0,True,24,0.4528301886792453,0.875
0.84,0,3,-0.01,False,24,0.4528301886792453,0.875
0.84,0,3,-0.01,True,24,0.4528301886792453,0.875
0.84,0,3,-0.02,False,24,0.4528301886792453,0.875
0.84,0,3,-0.02,True,24,0.4528301886792453,0.875
0.84,0,3,-0.03,False,24,0.4528301886792453,0.875
0.84,0,3,-0.03,True,24,0.4528301886792453,0.875
0.84,0,3,-0.05,True,24,0.4528301886792453,0.875
0.84,10,3,0.0,False,24,0.4528301886792453,0.875
0.84,10,3,0.0,True,24,0.4528301886792453,0.875
0.84,10,3,-0.01,False,24,0.4528301886792453,0.875
0.84,10,3,-0.01,True,24,0.4528301886792453,0.875
0.84,10,3,-0.02,False,24,0.4528301886792453,0.875
0.84,10,3,-0.02,True,24,0.4528301886792453,0.875
0.84,10,3,-0.03,False,24,0.4528301886792453,0.875
0.84,10,3,-0.03,True,24,0.4528301886792453,0.875
0.84,10,3,-0.05,True,24,0.4528301886792453,0.875
0.84,20,3,0.0,False,24,0.4528301886792453,0.875
0.84,20,3,0.0,True,24,0.4528301886792453,0.875
0.84,20,3,-0.01,False,24,0.4528301886792453,0.875
0.84,20,3,-0.01,True,24,0.4528301886792453,0.875
0.84,20,3,-0.02,False,24,0.4528301886792453,0.875
0.84,20,3,-0.02,True,24,0.4528301886792453,0.875
0.84,20,3,-0.03,False,24,0.4528301886792453,0.875
0.84,20,3,-0.03,True,24,0.4528301886792453,0.875
0.84,20,3,-0.05,True,24,0.4528301886792453,0.875
0.84,30,3,0.0,False,24,0.4528301886792453,0.875
0.84,30,3,0.0,True,24,0.4528301886792453,0.875
0.84,30,3,-0.01,False,24,0.4528301886792453,0.875
0.84,30,3,-0.01,True,24,0.4528301886792453,0.875
0.84,30,3,-0.02,False,24,0.4528301886792453,0.875
0.84,30,3,-0.02,True,24,0.4528301886792453,0.875
0.84,30,3,-0.03,False,24,0.4528301886792453,0.875
0.84,30,3,-0.03,True,24,0.4528301886792453,0.875
0.84,30,3,-0.05,True,24,0.4528301886792453,0.875
0.84,50,3,0.0,False,24,0.4528301886792453,0.875
0.84,50,3,0.0,True,24,0.4528301886792453,0.875
0.84,50,3,-0.01,False,24,0.4528301886792453,0.875
0.84,50,3,-0.01,True,24,0.4528301886792453,0.875
0.84,50,3,-0.02,False,24,0.4528301886792453,0.875
0.84,50,3,-0.02,True,24,0.4528301886792453,0.875
0.84,50,3,-0.03,False,24,0.4528301886792453,0.875
0.84,50,3,-0.03,True,24,0.4528301886792453,0.875
0.84,50,3,-0.05,True,24,0.4528301886792453,0.875
0.84,75,3,0.0,False,24,0.4528301886792453,0.875
0.84,75,3,0.0,True,24,0.4528301886792453,0.875
0.84,75,3,-0.01,False,24,0.4528301886792453,0.875
0.84,75,3,-0.01,True,24,0.4528301886792453,0.875
0.84,75,3,-0.02,False,24,0.4528301886792453,0.875
0.84,75,3,-0.02,True,24,0.4528301886792453,0.875
0.84,75,3,-0.03,False,24,0.4528301886792453,0.875
0.84,75,3,-0.03,True,24,0.4528301886792453,0.875
0.84,75,3,-0.05,True,24,0.4528301886792453,0.875
0.85,0,3,0.0,False,24,0.4528301886792453,0.875
0.85,0,3,0.0,True,24,0.4528301886792453,0.875
0.85,0,3,-0.01,False,24,0.4528301886792453,0.875
0.85,0,3,-0.01,True,24,0.4528301886792453,0.875
0.85,0,3,-0.02,False,24,0.4528301886792453,0.875
0.85,0,3,-0.02,True,24,0.4528301886792453,0.875
0.85,0,3,-0.03,False,24,0.4528301886792453,0.875
0.85,0,3,-0.03,True,24,0.4528301886792453,0.875
0.85,0,3,-0.05,False,24,0.4528301886792453,0.875
0.85,0,3,-0.05,True,24,0.4528301886792453,0.875
0.85,10,3,0.0,False,24,0.4528301886792453,0.875
0.85,10,3,0.0,True,24,0.4528301886792453,0.875
0.85,10,3,-0.01,False,24,0.4528301886792453,0.875
0.85,10,3,-0.01,True,24,0.4528301886792453,0.875
0.85,10,3,-0.02,False,24,0.4528301886792453,0.875
0.85,10,3,-0.02,True,24,0.4528301886792453,0.875
0.85,10,3,-0.03,False,24,0.4528301886792453,0.875
0.85,10,3,-0.03,True,24,0.4528301886792453,0.875
0.85,10,3,-0.05,False,24,0.4528301886792453,0.875
0.85,10,3,-0.05,True,24,0.4528301886792453,0.875
0.85,20,3,0.0,False,24,0.4528301886792453,0.875
0.85,20,3,0.0,True,24,0.4528301886792453,0.875
0.85,20,3,-0.01,False,24,0.4528301886792453,0.875
0.85,20,3,-0.01,True,24,0.4528301886792453,0.875
0.85,20,3,-0.02,False,24,0.4528301886792453,0.875
0.85,20,3,-0.02,True,24,0.4528301886792453,0.875
0.85,20,3,-0.03,False,24,0.4528301886792453,0.875
0.85,20,3,-0.03,True,24,0.4528301886792453,0.875
0.85,20,3,-0.05,False,24,0.4528301886792453,0.875
0.85,20,3,-0.05,True,24,0.4528301886792453,0.875
0.85,30,3,0.0,False,24,0.4528301886792453,0.875
0.85,30,3,0.0,True,24,0.4528301886792453,0.875
0.85,30,3,-0.01,False,24,0.4528301886792453,0.875
0.85,30,3,-0.01,True,24,0.4528301886792453,0.875
0.85,30,3,-0.02,False,24,0.4528301886792453,0.875
0.85,30,3,-0.02,True,24,0.4528301886792453,0.875
0.85,30,3,-0.03,False,24,0.4528301886792453,0.875
0.85,30,3,-0.03,True,24,0.4528301886792453,0.875
0.85,30,3,-0.05,False,24,0.4528301886792453,0.875
0.85,30,3,-0.05,True,24,0.4528301886792453,0.875
0.85,50,3,0.0,False,24,0.4528301886792453,0.875
0.85,50,3,0.0,True,24,0.4528301886792453,0.875
0.85,50,3,-0.01,False,24,0.4528301886792453,0.875
0.85,50,3,-0.01,True,24,0.4528301886792453,0.875
0.85,50,3,-0.02,False,24,0.4528301886792453,0.875
0.85,50,3,-0.02,True,24,0.4528301886792453,0.875
0.85,50,3,-0.03,False,24,0.4528301886792453,0.875
0.85,50,3,-0.03,True,24,0.4528301886792453,0.875
0.85,50,3,-0.05,False,24,0.4528301886792453,0.875
0.85,50,3,-0.05,True,24,0.4528301886792453,0.875
0.85,75,3,0.0,False,24,0.4528301886792453,0.875
0.85,75,3,0.0,True,24,0.4528301886792453,0.875
0.85,75,3,-0.01,False,24,0.4528301886792453,0.875
0.85,75,3,-0.01,True,24,0.4528301886792453,0.875
0.85,75,3,-0.02,False,24,0.4528301886792453,0.875
0.85,75,3,-0.02,True,24,0.4528301886792453,0.875
0.85,75,3,-0.03,False,24,0.4528301886792453,0.875
0.85,75,3,-0.03,True,24,0.4528301886792453,0.875
0.85,75,3,-0.05,False,24,0.4528301886792453,0.875
0.85,75,3,-0.05,True,24,0.4528301886792453,0.875
0.86,0,3,0.0,False,24,0.4528301886792453,0.875
0.86,0,3,0.0,True,24,0.4528301886792453,0.875
0.86,0,3,-0.01,False,24,0.4528301886792453,0.875
0.86,0,3,-0.01,True,24,0.4528301886792453,0.875
0.86,0,3,-0.02,False,24,0.4528301886792453,0.875
0.86,0,3,-0.02,True,24,0.4528301886792453,0.875
0.86,0,3,-0.03,False,24,0.4528301886792453,0.875
0.86,0,3,-0.03,True,24,0.4528301886792453,0.875
0.86,0,3,-0.05,False,24,0.4528301886792453,0.875
0.86,0,3,-0.05,True,24,0.4528301886792453,0.875
0.86,10,3,0.0,False,24,0.4528301886792453,0.875
0.86,10,3,0.0,True,24,0.4528301886792453,0.875
0.86,10,3,-0.01,False,24,0.4528301886792453,0.875
0.86,10,3,-0.01,True,24,0.4528301886792453,0.875
0.86,10,3,-0.02,False,24,0.4528301886792453,0.875
0.86,10,3,-0.02,True,24,0.4528301886792453,0.875
0.86,10,3,-0.03,False,24,0.4528301886792453,0.875
0.86,10,3,-0.03,True,24,0.4528301886792453,0.875
0.86,10,3,-0.05,False,24,0.4528301886792453,0.875
0.86,10,3,-0.05,True,24,0.4528301886792453,0.875
0.86,20,3,0.0,False,24,0.4528301886792453,0.875
0.86,20,3,0.0,True,24,0.4528301886792453,0.875
0.86,20,3,-0.01,False,24,0.4528301886792453,0.875
0.86,20,3,-0.01,True,24,0.4528301886792453,0.875
0.86,20,3,-0.02,False,24,0.4528301886792453,0.875
0.86,20,3,-0.02,True,24,0.4528301886792453,0.875
0.86,20,3,-0.03,False,24,0.4528301886792453,0.875
0.86,20,3,-0.03,True,24,0.4528301886792453,0.875
0.86,20,3,-0.05,False,24,0.4528301886792453,0.875
0.86,20,3,-0.05,True,24,0.4528301886792453,0.875
0.86,30,3,0.0,False,24,0.4528301886792453,0.875
0.86,30,3,0.0,True,24,0.4528301886792453,0.875
0.86,30,3,-0.01,False,24,0.4528301886792453,0.875
0.86,30,3,-0.01,True,24,0.4528301886792453,0.875
0.86,30,3,-0.02,False,24,0.4528301886792453,0.875
0.86,30,3,-0.02,True,24,0.4528301886792453,0.875
0.86,30,3,-0.03,False,24,0.4528301886792453,0.875
0.86,30,3,-0.03,True,24,0.4528301886792453,0.875
0.86,30,3,-0.05,False,24,0.4528301886792453,0.875
0.86,30,3,-0.05,True,24,0.4528301886792453,0.875
0.86,50,3,0.0,False,24,0.4528301886792453,0.875
0.86,50,3,0.0,True,24,0.4528301886792453,0.875
0.86,50,3,-0.01,False,24,0.4528301886792453,0.875
0.86,50,3,-0.01,True,24,0.4528301886792453,0.875
0.86,50,3,-0.02,False,24,0.4528301886792453,0.875
0.86,50,3,-0.02,True,24,0.4528301886792453,0.875
0.86,50,3,-0.03,False,24,0.4528301886792453,0.875
0.86,50,3,-0.03,True,24,0.4528301886792453,0.875
0.86,50,3,-0.05,False,24,0.4528301886792453,0.875
0.86,50,3,-0.05,True,24,0.4528301886792453,0.875
0.86,75,3,0.0,False,24,0.4528301886792453,0.875
0.86,75,3,0.0,True,24,0.4528301886792453,0.875
0.86,75,3,-0.01,False,24,0.4528301886792453,0.875
0.86,75,3,-0.01,True,24,0.4528301886792453,0.875
0.86,75,3,-0.02,False,24,0.4528301886792453,0.875
0.86,75,3,-0.02,True,24,0.4528301886792453,0.875
0.86,75,3,-0.03,False,24,0.4528301886792453,0.875
0.86,75,3,-0.03,True,24,0.4528301886792453,0.875
0.86,75,3,-0.05,False,24,0.4528301886792453,0.875
0.86,75,3,-0.05,True,24,0.4528301886792453,0.875
0.88,0,0,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,0,0,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,0,0,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,0,1,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,0,1,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,0,1,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,0,2,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,0,2,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,0,2,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,10,0,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,10,0,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,10,0,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,10,1,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,10,1,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,10,1,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,10,2,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,10,2,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,10,2,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,20,0,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,20,0,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,20,0,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,20,1,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,20,1,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,20,1,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,20,2,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,20,2,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,20,2,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,30,0,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,30,0,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,30,0,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,30,1,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,30,1,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,30,1,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,30,2,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,30,2,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,30,2,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,50,0,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,50,0,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,50,0,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,50,1,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,50,1,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,50,1,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,50,2,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,50,2,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,50,2,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,75,0,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,75,0,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,75,0,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,75,1,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,75,1,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,75,1,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.88,75,2,0.0,False,22,0.41509433962264153,0.8636363636363636
0.88,75,2,0.0,True,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.01,False,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.01,True,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.02,False,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.02,True,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.03,False,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.03,True,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.05,False,22,0.41509433962264153,0.8636363636363636
0.88,75,2,-0.05,True,22,0.41509433962264153,0.8636363636363636
0.75,0,3,0.0,False,29,0.5471698113207547,0.8620689655172413
0.75,0,3,0.0,True,29,0.5471698113207547,0.8620689655172413
0.75,0,3,-0.01,False,29,0.5471698113207547,0.8620689655172413
0.75,0,3,-0.01,True,29,0.5471698113207547,0.8620689655172413
0.75,0,3,-0.02,False,29,0.5471698113207547,0.8620689655172413
0.75,0,3,-0.02,True,29,0.5471698113207547,0.8620689655172413
